KMeans_K10L2,KMeans_BChrom,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,bio_10,bio_11,bio_12,bio_13,bio_14,bio_15,bio_16,bio_17,bio_18,bio_19,bio_2,bio_3,bio_4,bio_5,bio_6,bio_7,bio_8,bio_9,elev,srad,wind,vapr,sq1_simp,sq2_simp,sq3_simp,sq4_simp,sq5_simp,sq6_simp,S2_243725576,S8_164038154
0,0,-0.0127315,0.0086529,-0.00203101,-0.00328658,-0.000344162,0.00543018,-0.00187088,-0.00874041,0.000648351,-0.0192906,28.22916794,26.56666756,2008.75,333.25,8,72.90445709,882.25,53.25,285.75,692.5,8.197916985,79.20848083,67.71608734,32.84999847,22.5,10.35000038,26.60416794,27.57083321,32.25,19274.375,1.56875003375,2.85645832625,2,2,1,Good,1,1,0,1
0,0,-0.0156188,0.00650187,-0.000186127,0.00139855,-0.0097795,-0.00581534,-0.00826029,-0.0095655,0.0126725,0.0156993,27.88333321,23.57500076,1119,172,21.5,64.97367096,457.75,74,427.75,74,9.566666603,64.63964081,173.0884705,32.79999924,18,14.79999924,27.38333321,23.57500076,98,19946.2916666667,3.26458334925,2.58166668816667,1,1,1,Good,1,1,0,0
0,0,-0.016532,0.00611349,0.00135179,0.00182772,-0.0089656,-0.00488157,-0.00760513,-0.00984932,0.010812,0.0175697,27.59583282,23.46249962,1227.75,202.5,25.5,56.23003769,497.75,92.5,401.75,92.5,9.054166794,63.76094055,165.9421692,32.34999847,18.15000153,14.19999981,26.95833397,23.46249962,102.25,20192.5625,3.34583334125,2.62395834925,1,1,1,Good,1,1,0,0
0,0,-0.0174886,0.00546748,0.001907,0.00325564,-0.00763327,-0.00353723,-0.00702233,-0.00789696,0.0121918,0.0200549,27.59583282,23.46249962,1227.75,202.5,25.5,56.23003769,497.75,92.5,401.75,92.5,9.054166794,63.76094055,165.9421692,32.34999847,18.15000153,14.19999981,26.95833397,23.46249962,102.25,20192.5625,3.34583334125,2.62395834925,1,1,1,Good,1,1,NA,0
0,0,-0.0175656,0.00432575,-4.6695e-05,0.00420064,-0.00670374,-0.00506421,-0.00711087,-0.0115402,0.0150844,0.0314776,27.92499924,25.17499924,1334,158.25,45.25,34.33102036,459,174.75,373.75,174.75,7.785416603,70.45744324,115.2315521,31.875,20.82499886,11.05000019,27.22500038,25.17499924,14.75,19941.1666666667,4.7062500515,2.71020835641667,1,1,1,Good,1,1,0,0
0,0,-0.0155865,0.00694743,0.000784383,0.0031149,-0.00891534,-0.00026382,-0.00786755,-0.0109088,0.0130073,0.0175791,27.67916679,24.83749962,1465.5,188.75,52,38.58155823,551.75,191.75,440,191.75,7.074999809,68.02929688,119.6201553,31.29999924,20.89999962,10.39999962,27.45833206,24.83749962,49.75,19858.7708333333,4.78749998416667,2.68854167058333,1,1,1,Good,1,1,0,1
0,0,-0.0169736,0.00495549,0.00211754,0.00319158,-0.00778498,-0.00230324,-0.00442555,-0.0102044,0.0144407,0.0190857,28.01250076,25.27083206,1545,207.5,54.75,39.00548172,580,200,435.25,200,7.833333492,71.05088043,115.7810135,31.92499924,20.89999962,11.02499962,27.83749962,25.27083206,14.25,19491.6041666667,4.714583377,2.71333332866667,1,1,1,Good,1,1,0,2
1,0,-0.0166765,0.00437696,0.00194272,0.00453956,-0.00886725,-0.00471306,-0.00800171,-0.0110746,0.0126269,0.0319834,22.15416718,19.27916718,1626,230.5,42.25,53.47249985,606.25,141,536,142.75,9.28125,71.3942337,117.3431702,27.04999924,14.05000019,13,22.00416565,19.40833282,877,17726,1.67500003183333,1.76687501875,1,1,1,Good,1,1,1,1
0,0,-0.0176788,0.0048156,0.00129245,0.00373173,-0.00883368,-0.00424853,-0.00808425,-0.0122248,0.0139433,0.0293913,27.42083359,24.63333321,1858.75,336.5,73.25,51.46732712,691.25,225.75,481,225.75,10.5,72.41379547,115.5281754,32.52500153,18.02499962,14.5,27.22083282,24.63333321,98.75,18448.4791666667,1.8458333115,2.46208339925,1,1,1,Good,1,1,0,0
0,0,-0.0187893,0.00477777,0.00135267,0.00554322,-0.00787412,-0.00801733,-0.00840517,-0.0124644,0.0181098,0.0410574,23.78750038,20.38333321,1820.75,235.25,78,34.44848251,656.5,258.75,560,258.75,9.737500191,72.12814331,144.3065643,28.54999924,15.05000019,13.5,23.60416603,20.38333321,537.5,18490.4583333333,3.30208333325,2.16999999683333,2,2,1,Good,1,1,0,0
1,0,-0.00432272,0.00686269,0.0031919,0.0018029,-0.00633934,-0.000344926,0.000870109,-0.00305353,0.00621078,0.0130614,27.41250038,24.26666641,1799.25,231.5,66.5,37.9035759,637,229.75,555.5,229.75,8.199999809,70.84455872,132.5941315,31.42499924,19.84999847,11.57500076,27.19166756,24.26666641,3.25,19286,4.08541665466667,2.59770830475,2,1,1,Good,1,1,0,0
0,0,-0.0170408,0.00438118,0.0001868,0.00442175,-0.00960459,-0.00682845,-0.00610204,-0.0091917,0.0112388,0.0299562,27.36249924,24.05416679,1938.5,233.25,92.5,28.70664787,589.25,290.25,571.5,362.75,10.39999962,74.15380096,138.526535,32.57499695,18.54999924,14.02499866,27.10000038,24.38750076,56.5,18685.9375,2.8791666825,2.48562504841667,1,1,1,Bad,1,1,0,1
0,0,-0.0170934,0.00509519,0.00073389,0.0033886,-0.00811074,-0.00454914,-0.00720659,-0.00842805,0.0108436,0.0291634,27.47916794,24.13333321,1732,262.25,78,38.26750183,660.25,283.25,299.75,520.25,9.954166412,73.73456573,142.2940369,32.70000076,19.20000076,13.5,24.60833359,27.44999886,11.5,18845.3333333333,3.26250002791667,2.549791654,1,1,1,Good,1,1,0,0
0,0,-0.0171393,0.005892,0.00130642,0.00351376,-0.0116131,-0.00622789,-0.00643107,-0.00892336,0.0120514,0.0298204,27.35000038,23.85000038,1316,173,71,28.64231682,403,221.75,300.75,268.25,11.12291718,74.90241241,146.368103,33,18.15000153,14.84999943,25.36666679,24.20000076,157.25,18539.2083333333,2.51458332933333,2.34416663658333,1,1,1,Bad,1,1,0,0
0,0,-0.0169709,0.00450807,0.000167978,0.00494333,-0.00827917,-0.00483804,-0.00725763,-0.00657031,0.0122536,0.0311132,27.39166641,23.96666718,1453.25,229.5,67.75,35.97476959,454,225.25,369.25,257,10.64583397,73.67337799,141.9150696,32.90000153,18.45000076,14.44999886,26.51666641,24.30416679,106.25,18995.5625,2.41458334525,2.35229168333333,2,2,1,Good,1,1,0,2
0,0,-0.0166414,0.00548411,0.000855737,0.00303737,-0.00662893,-0.00248024,-0.00560218,-0.00514677,0.00898163,0.0144504,27.03750038,25.70833397,1167.5,192.75,26.5,49.97333908,482,121,198.5,384.25,7.702083111,81.07455444,59.26641846,31.04999924,21.54999924,9.5,26.00416565,26.40416718,22.5,17495.8333333333,3.51458330958333,2.738541623,3,2,1,Good,1,1,0,0
0,0,-0.0135904,0.00673977,0.000257954,-0.000396492,-0.0136088,-0.00151623,-0.00247871,-0.00186132,0.00286525,-0.00361112,27.29166794,22.02499962,1155,272.5,8,107.6315765,730,31.25,534.75,35.25,13.41458321,67.92160034,217.9664001,34.45000076,14.69999981,19.75,26.95833397,22.67499924,13.5,16494.7916666667,3.29583332925,2.56270833816667,2,2,1,Good,1,1,0,0
0,0,-0.0167785,0.00516131,0.000690928,0.00141236,-0.00668817,-0.00282964,-0.00503318,-0.00599478,0.0096598,0.0112362,26.39166641,25.03750038,1882,253.75,56.5,46.87041855,679.75,186.25,600.5,335,7.566666603,80.07162476,60.93952942,30.39999962,20.95000076,9.449999809,26.20000076,25.56666565,139,18479.3125,3.66458330558333,2.65770830716667,2,2,1,Good,1,1,0,0
0,0,-0.0174732,0.00622207,-0.000347248,0.00308427,-0.00495873,-0.00252173,-0.00579314,-0.00553871,0.0068308,0.0124075,26.82916641,25.52499962,2103.75,282.25,60.75,47.27193069,773.25,217.25,726,320.5,7.34375,80.26183319,58.32604218,30.72500038,21.57500076,9.149999619,26.62083435,25.71249962,37.75,18682.25,3.15624996041667,2.72395827375,3,3,1,Bad,1,1,0,0
0,0,-0.0169981,0.00442935,-0.00125962,0.00195023,-0.00613984,-0.00282408,-0.00336326,-0.00652248,0.00565713,0.0110917,26.6875,25.37083244,2057,272,55.25,47.7020607,775,198,671.25,339,7.34375,80.4808197,58.72439957,30.54999924,21.42499924,9.125,26.47083282,25.87083435,63,18653.8541666667,3.154166639,2.70500000308333,3,3,1,Bad,1,1,0,0
0,0,-0.0180629,0.00608132,3.51085e-05,0.00198587,-0.0053235,-0.00355618,-0.0038127,-0.00660191,0.00759736,0.0128413,26.6875,25.37083244,2057,272,55.25,47.7020607,775,198,671.25,339,7.34375,80.4808197,58.72439957,30.54999924,21.42499924,9.125,26.47083282,25.87083435,63,18653.8541666667,3.154166639,2.70500000308333,3,3,1,Bad,1,1,0,1
0,0,-0.0169323,0.00531094,0.00151255,0.00105838,-0.00493947,-0.00256277,-0.00397789,-0.00465153,0.00535356,0.0126184,26.6875,25.37083244,2057,272,55.25,47.7020607,775,198,671.25,339,7.34375,80.4808197,58.72439957,30.54999924,21.42499924,9.125,26.47083282,25.87083435,63,18653.8541666667,3.154166639,2.70500000308333,3,3,1,Bad,1,1,0,0
0,0,-0.0185216,0.00798928,-0.00624252,-0.00967755,0.054658,0.0163495,0.0102759,0.0076778,-0.00504457,0.0114793,23.10416794,17.20833397,1155.75,208,28,66.26713562,560.75,96,508.25,96,10.8791666,62.43458939,246.1380005,28.125,10.69999981,17.42500114,23.08333206,17.20833397,517.75,14698.0833333333,1.80208334333333,1.88145832233333,3,3,1,Good,1,1,0,2
1,0,-0.00999271,-0.0106085,0.00798224,-0.00205874,-0.00558781,-0.00189683,0.000117572,0.00945216,0.00912377,0.0143131,24.35416603,16.60000038,1635.25,222,81.75,31.87388039,590,272.25,590,272.25,9.202083588,51.05157852,317.1816406,29.34999847,11.32499981,18.02499962,24.35416603,16.82916641,47,13034.0833333333,1.74791665883333,1.96770835908333,3,2,1,Good,1,1,2,0
0,0,-0.00818254,0.00694733,0.00027687,0.00125847,-0.00841623,-0.00220936,0.000259128,-0.00439881,-0.00212489,-0.00282664,23.35416794,15.14999962,1324.5,149.25,82.25,20.0224781,414,264.75,414,284.75,9.597916603,51.12095261,334.6121826,28.17500114,9.399999619,18.77500153,23.35416794,15.78333282,29.75,14267.9791666667,2.72083332133333,1.8616666695,3,2,1,Good,1,1,0,0
0,0,-0.0157701,0.00610785,-0.000722105,0.00281586,-0.0146633,-0.00618423,-0.00389816,-0.00528345,0.0022386,0.0009518,27.38333321,19.47083282,1426.5,264.5,49.75,54.24188995,607.25,160,395,191,9.804166794,52.99501419,327.180481,32.84999847,14.35000038,18.5,25.90000153,20.44166565,98.25,16839,2.07083329566667,2.460208406,1,1,1,Good,1,1,0,0
0,0,-0.0198063,0.00676552,-0.00554439,-0.0052135,0.0477566,0.0104056,0.0105898,0.0112269,-0.000631092,0.0310142,23.51666641,15.25833321,1308,149.25,81,21.12800217,414.75,258.75,414.75,278,9.922916412,51.21537781,337.873291,28.57500076,9.199999809,19.375,23.51666641,15.91666603,8.75,14009.8958333333,3.28124998008333,1.884375006,3,3,1,Good,1,1,0,2
0,0,-0.016872,0.00357106,-0.0061726,-0.00353116,0.0434678,0.0096764,0.00872152,0.011701,-0.00272805,0.0247132,24.44583511,19.33333397,1178,214.25,14,74.96214294,602.5,66.5,602.5,89.25,12.31458378,67.29280853,216.4630127,29.89999962,11.60000038,18.29999924,24.44583511,19.57500076,494,15277.9791666667,2.3249999485,1.95229169716667,2,2,1,Good,1,1,0,1
0,0,-0.0174633,0.00385169,-0.00609175,-0.00464571,0.0482009,0.0103751,0.00614521,0.0093469,-0.000337749,0.0247375,23.13333321,17.12916565,1292.25,239.5,20.5,73.41786194,651.25,79,600,79,11.59375,62.75387192,253.8362885,28.29999924,9.824999809,18.47500038,23.13333321,17.12916565,601.25,14801.6458333333,1.97083333125,1.84208333491667,2,2,1,Good,1,1,0,2
0,0,-0.0109706,-0.00593985,-0.00298153,-0.00136111,0.0210028,-0.00185971,0.0063881,0.00572356,0.000954647,0.0117463,24.52916718,19.58333397,1243.25,232.75,17,76.86040497,646,64,586,87,12.36874962,67.9601593,210.4507446,30,11.80000019,18.20000076,24.48749924,19.83749962,498.75,15359.6666666667,2.23333332933333,1.95312500991667,2,2,1,Good,1,1,0,1
0,0,-0.0176758,0.00545716,-0.00401243,-0.00438764,0.0350134,0.00918327,0.00730599,0.00765003,0.00139563,0.0213499,22.77083206,16.95000076,1324,248.5,26.5,71.23396301,662.5,93.25,614.5,93.25,11.25208378,62.59860611,244.1600037,28.02499962,10.05000019,17.97500038,22.76250076,16.95000076,639,14704.7708333333,2.0666666925,1.81145833916667,3,3,1,Good,1,1,0,1
0,0,-0.015756,0.00159221,-0.00391482,-0.00365302,0.0350559,0.0100967,0.00474372,0.00802254,0.00131447,0.0206993,24.31666565,19.82083321,1348,259.25,16,80.96416473,713.75,60.75,649.5,78.75,11.98541641,67.81031799,192.6738892,29.84999847,12.17500019,17.67499924,24.29166603,20.02500153,555,15372.9791666667,2.13125000391667,1.92229164641667,2,2,1,Good,1,1,0,2
0,0,-0.0160659,0.00631514,-0.000121297,0.00265758,-0.0137671,-0.00224792,-0.00482703,-0.00596486,0.00424104,-0.00187197,27.60416794,19.82500076,1402.75,270,48.75,55.47914124,611.5,164.25,409,203.5,8.887500763,51.29894257,323.9107666,32.47499847,15.14999962,17.32500076,26.30833244,21.65416718,10,16921.9166666667,2.98333325,2.54520832491667,1,1,1,Bad,1,1,0,0
0,0,-0.017463,0.00768016,-0.00622594,-0.00764087,0.0502602,0.0159583,0.010314,0.0104711,-0.00136686,0.0249362,27.31666565,26.00833321,2111.5,333.5,8.25,68.63433838,928.75,47.5,318,928.75,11.1875,66.59284973,51.98415375,35.59999847,18.79999924,16.79999924,26.00833321,26.90416718,194,14449.2708333333,1.20833335333333,2.63187495866667,4,4,1,Good,1,1,0,1
0,0,-0.0156055,0.00491024,0.000578453,0.00258205,-0.0092679,-0.00576249,-0.0080609,-0.00961525,0.0110663,0.0252575,24.81666565,21.04999924,1093.5,130.5,60.25,27.07568741,376,206.75,228.25,323.5,7.585416794,64.55662537,156.8099518,29.17499924,17.42499924,11.75,22.73749924,22.97500038,212.5,16962.2916666667,2.00416664283333,2.419166704,1,1,1,Good,1,1,0,0
0,1,-0.010125,0.00888934,-0.000518432,-0.00384424,-0.00935492,0.00419782,-0.00146628,-0.00135294,-0.0022295,-0.0266357,27.40833282,25.85416603,3005.75,531.75,13.5,84.10422516,1441.75,51.75,717,108,11.6520834,78.8681488,63.6431694,33.72499847,18.95000076,14.77500057,26.54583359,25.86249924,218,19817.7916666667,1.63958330941667,2.507499993,2,2,1,Good,1,1,0,0
0,0,-0.00654619,-0.00224579,0.000798402,0.00255144,-0.00721362,-0.00281504,0.00204754,0.00200166,0.000980124,-0.00772194,27.08749962,25.62916756,2846,589.25,11.5,89.78157806,1364.5,51.75,437.75,143.5,10.63333321,77.19282532,59.78853607,32.92499924,19.15000153,13.77499866,26.41666603,25.65833282,273.5,19869.0833333333,1.674999972,2.49583331741667,2,2,1,Good,1,1,0,1
0,0,-0.0097675,0.0090573,-0.000429849,-0.00210555,-0.00927556,0.00522709,0.000561745,-0.00319623,-0.00451906,-0.0251534,23.81666565,20.875,2414.5,402.75,56.5,67.04640198,1058.75,189.25,651.5,304,10.78333378,69.57019043,118.5229187,30.17499924,14.67500019,15.5,22.875,21.61250114,970.5,19416.9791666667,1.84166664883333,2.03062499558333,1,1,1,Good,1,1,0,0
0,0,-0.00997313,0.00874182,-0.00171688,-0.00367494,-0.00918533,0.00159401,0.000149986,-0.00471554,-0.00421977,-0.0277348,25.45833397,22.30416679,1016.75,212,1.75,98.62625122,552.5,12.25,121,29.5,10.58124924,69.38451385,126.1351624,31.97500038,16.72500038,15.25,24.50416565,23.39583397,657.75,19745.0625,1.80208332341667,2.18083332975,2,1,1,Good,1,1,NA,0
0,0,-0.0100898,0.00845654,-0.00185077,-0.00396507,-0.00773049,0.00299439,-0.00167245,-0.0048402,-0.00207007,-0.0223162,27.84166718,24.08333206,2048,314.25,53.25,58.77907562,892,171.75,471.75,267,9.185417175,67.17028046,158.4145813,33.27500153,19.60000038,13.67500114,27.29583359,26.15833282,123.5,18764.1875,1.325000018,2.63458331433333,1,1,1,Good,1,1,0,2
0,1,-0.0100918,0.00728553,-0.0017777,-0.00346702,-0.00912798,0.00353462,0.0010173,-0.00524718,-0.00298136,-0.0215511,27.23333359,25.77083397,2876.5,592,12.75,89.47837067,1385,57.5,448,143,10.76041698,77.55230713,60.44055939,33.09999847,19.22500038,13.87499905,26.57916641,25.79166603,252.75,19992.875,1.674999972,2.507708331,2,2,1,Good,1,1,0,0
0,0,-0.0140039,0.00529501,-0.00680061,-0.00414972,0.0299995,0.00817975,0.00800405,0.00314737,-0.00273858,0.0131858,22.03333282,15.01666641,1267.75,188.25,45.75,43.71442413,512.25,171,467.5,198.25,11.70624924,59.27191544,290.4426575,27.60000038,7.850000381,19.75,22.00833321,15.1916666,758.75,14344.3125,1.82499997816667,1.66916667408333,3,3,1,Good,1,1,0,2
0,0,-0.00933553,0.00873975,-0.00208788,-0.00463954,-0.00950734,0.00176383,0.000435248,-0.00779886,-0.00518699,-0.0214066,27.08749962,25.62916756,2846,589.25,11.5,89.78157806,1364.5,51.75,437.75,143.5,10.63333321,77.19282532,59.78853607,32.92499924,19.15000153,13.77499866,26.41666603,25.65833282,273.5,19869.0833333333,1.674999972,2.49583331741667,2,2,1,Good,1,1,0,0
0,1,-0.00985218,0.00709816,-3.02344e-07,-0.00333768,-0.00980363,0.00348503,-0.000915604,-0.00611782,-0.00366014,-0.0218475,28.21666718,26.44166565,1838.5,376,3,91.06945038,886,20.5,259.25,60.75,11.65208244,75.29709625,72.53170776,34.67499924,19.20000076,15.47499943,27.29999924,26.83333397,52.75,19558.6458333333,1.95833334333333,2.64250002308333,1,1,1,Good,1,1,NA,0
0,0,-0.0170356,0.0045876,-0.00518981,-0.00735135,0.0492753,0.0141895,0.010362,0.00956566,-0.000222944,0.0262584,22.64166641,16.97916603,1324.75,242.25,22.25,72.89315796,663.25,90,628.75,90,11.60208321,63.74771118,240.4870758,27.79999924,9.600000381,18.20000076,22.63750076,16.97916603,647.25,15133.4791666667,1.87083332741667,1.83624999725,3,3,1,Good,1,1,0,2
0,0,-0.00462422,0.00586649,-0.00371769,-0.00417646,-0.0147816,0.00461814,0.000851252,0.00264142,-0.00445857,-0.00922468,27.79999924,24.77916718,1397.25,335.25,1,113.4225616,894.25,6.75,308,14,12.42708302,70.50804901,119.4880829,34.67499924,17.04999924,17.625,26.88333321,26.12916565,181.5,17832.625,2.66250004375,2.50645834208333,1,1,1,Good,1,1,0,1
0,0,-0.00974926,0.00700764,-0.00285175,-0.00183937,-0.0121141,-0.00107856,-0.00105747,-0.00144123,0.000209845,-0.00482314,27.14166641,24.94166565,1042.25,225.25,6.25,102.7488403,576,19.75,324.75,19.75,11.58124924,75.94696808,88.8452301,33.44999695,18.20000076,15.24999809,26.73749924,24.94166565,183.5,17843.3125,3.63541664675,2.54124997066667,1,1,1,Good,1,1,0,1
0,0,-0.0043679,0.0064336,-0.00698933,-0.00493464,-0.0135209,0.00558957,0.000545477,0.0011567,-0.00195201,-0.01564,28.10000038,25.69583321,1176,259.75,5.75,104.3928833,654,18.75,370.5,18.75,10.19583321,71.54986572,94.55832672,33.875,19.625,14.25,27.52083206,25.69583321,121.75,17987.0625,3.51458330941667,2.56520831591667,1,1,2,Good,1,1,0,0
0,0,-0.0133153,-0.00162506,-0.00369876,-0.000424559,0.0158308,0.000188913,0.000802718,-1.81221e-06,0.00149631,0.0133948,24.21249962,19.37083435,1235.5,230,15.5,76.47353363,638.75,63.75,584,87.25,12.32708359,68.19987488,206.5039063,29.67500114,11.60000038,18.07500076,24.17916679,19.61666679,554.25,15323.7291666667,2.30833329775,1.92687500525,2,2,1,Good,1,1,NA,0
0,0,-0.0188457,0.00488048,-0.00630647,-0.00563133,0.043477,0.0114064,0.00733775,0.00905874,-0.00206879,0.0288339,24.63333321,19.69583321,1208.25,223.5,17,73.32720947,612.25,72.5,612.25,95.75,12.44583321,67.73271179,211.2363892,30.17499924,11.80000019,18.375,24.63333321,19.9375,484.5,15403.75,2.32083330558333,2.001458317,3,2,1,Good,1,1,0,0
0,0,-0.0124968,0.00643905,-7.1203e-07,-0.00195191,-0.0157655,-2.42815e-05,-0.00306853,-0.00126136,0.00302912,0.000301267,28.125,22.01666641,1405,368,2,124.8962097,1048.5,12,1048.5,37,11.63333321,64.27256775,263.3678589,33.09999847,15,18.09999847,28.125,23.23333359,4.5,18444.875,2.40833334141667,2.39749999841667,1,1,1,Good,1,1,NA,0
0,0,-0.0176885,0.00787633,-0.00738096,-0.0103418,0.0530791,0.0138611,0.0104749,0.0110818,-0.00360169,0.0167322,25.08749962,21.19583321,798.5,93.5,41.25,22.85635185,250.25,139.5,188.25,205.5,8.297916412,65.85619354,162.9944611,29.875,17.27499962,12.60000038,22.92499924,22.17916679,200.75,16536.4166666667,1.70208333933333,2.40770830708333,1,1,1,Good,1,1,NA,2
0,1,-0.00142405,0.00408095,-0.00522865,-0.00922764,-0.015497,0.00584976,0.0035366,0.00581574,-0.00630025,-0.00120026,28.58749962,21.98749924,1272.75,339.25,1,127.519783,975.5,10,790.75,59,16.10000038,66.391716,278.7669678,36.59999847,12.35000038,24.25,28.07500076,25.22500038,86.75,18026.4375,1.59999997416667,2.18749997008333,1,1,1,Good,1,1,NA,0
1,1,-0.0100192,0.00477976,-0.00164576,-0.00336654,-0.0129152,0.000585286,-0.00102756,-0.00299073,-0.000863822,-0.00038523,29.60416603,20.46249962,750.25,211.5,2,121.0550613,555,9,441,57.75,16.57499886,60.99376297,380.5863647,37.54999924,10.375,27.17499924,29.0625,24.44583321,125,17673.4791666667,1.98541667066667,1.96541666991667,1,1,1,Good,1,1,0,0
0,0,-0.0167882,0.00510629,-0.00218561,-0.00118063,0.0055609,0.00118234,0.000656503,-0.00286996,0.000716148,0.00966099,26.94583321,23.34583282,1168.25,210.75,27,66.7050705,560.25,92.75,186.5,418.75,8.397916794,67.18467712,151.0173035,31.875,19.375,12.5,25.07500076,26.54166603,6.75,18560.9375,1.97499998408333,2.65125000491667,3,3,1,Good,1,1,0,0
0,0,-0.0126115,0.00626268,-0.00179475,-0.00128592,-0.0137479,-0.000725808,-0.000826377,-0.00235346,-0.00317244,-0.000898501,29.90000153,18.38750076,573,165.5,1,119.7216034,418.75,10,340.5,69,16.70208359,56.95433426,481.3340149,38.17499924,8.850000381,29.32500076,29.57916641,23.15416718,84.25,18160.8541666667,1.99166668458333,1.68708331383333,1,1,1,Bad,1,1,0,1
0,0,-0.0130002,0.00592226,0.000411618,0.00233531,-0.0154069,-0.00123901,-0.00262998,-0.000840713,0.00343856,0.00130414,30.02916718,19.22916794,656.5,185,2,116.8857574,471,14,392.25,77.25,17.28333282,57.65936279,449.4135132,39.47499847,9.5,29.97500038,29.32500076,24.05833435,180.25,18209.625,1.899999996,1.61708338075,1,1,1,Good,1,1,0,0
0,0,-0.00134341,0.00234102,-0.00734669,-0.00791359,-0.0162393,0.00784286,0.0035524,0.00725538,-0.01033,-3.93074e-05,30.09583282,19.19166565,724.25,196.5,3,117.5740967,529.25,15,421.5,70.5,16.33958244,57.43253708,453.6928406,38.15000153,9.699999809,28.44999886,29.60833359,23.87083244,78.5,17982.6458333333,1.93125000591667,1.77354162916667,1,1,1,Good,1,1,0,0
0,0,-0.00408173,0.00385727,-0.005195,-0.00482742,-0.0133,0.00895454,0.00244101,0.00672101,-0.0073593,-0.00665306,28.90833282,20.04583359,906.75,247,4,114.6144867,637.25,14,546.5,83.25,15.71875,60.1100235,368.9688721,36.90000153,10.75,26.15000153,28.29583359,24.46249962,279,17924.5625,1.72499998416667,1.83374997975,1,1,1,Good,1,1,0,1
0,0,0.00144671,0.0028561,-0.0110494,-0.0099555,-0.0145184,0.0090739,0.00639753,0.00790774,-0.00814927,-0.00206813,29.42916679,15.90416718,648,178.75,3,111.7038422,443,17,386,97.75,19.01666641,55.28124237,557.1359863,39.97499847,5.574999809,34.40000153,28.60416603,22.24583244,449.75,18542.8125,2.06249998991667,1.41375003741667,1,1,3,Good,1,1,0,0
0,0,-0.0153461,0.00598108,0.001104,0.00301583,-0.0155495,-0.00269106,-0.00648682,-0.00484555,0.00426227,0.00220122,27.41666794,19.49583435,1260.5,262.25,29,69.99460602,589.5,108.75,394,133.25,9.90625,53.25940704,329.9341431,32.75,14.14999962,18.59999847,26.98333359,20.48333359,47,17065.4166666667,2.33541667466667,2.50062501433333,1,1,1,Bad,1,1,0,1
