Name,KMeans_Ab10,KMeans_K10L2,KMeans_BChrom,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,tmin_01,bio_1,bio_10,bio_11,bio_12,bio_13,bio_14,bio_15,bio_16,bio_17,bio_18,bio_19,bio_2,bio_3,bio_4,bio_5,bio_6,bio_7,bio_8,bio_9,elev,srad,wind,vapr,sq1_simp,sq2_simp,sq3_simp,sq4_simp,sq5_simp,sq6_simp,BChrom_Pseudo_Copy_Number,S2_90555553,S2_90555560,S3_5366738,S6_124809142
SEEDGWAS2177.RN,0,0,1,-0.0108201,0.00252425,-0.0114727,0.00285768,-0.00174709,-0.0115482,-0.0256812,0.00094157,0.0172017,0.0131187,8.300000191,23.57291603,29.26666641,16.47916794,692,138.5,15,71.61708069,283.25,55,246.25,58,14.03750038,49.86668015,523.9902954,36.45000076,8.300000191,28.15000153,28.67916679,18.25416565,189,17599.1666666667,2.01458333941667,2.03583330908333,1,1,1,3,1,1,-1.52853193663432,1,1,1,1
SEEDGWAS2182.RN,0,0,1,0.0260217,0.019632,0.00900442,-0.0139738,-0.00778635,0.00368872,0.00193552,-0.00172999,-0.00297408,0.00645166,0.550000012,12.79374981,14.84583282,10.13749981,830,184.75,9.5,92.95690155,472,37.75,226,37.75,15.38333321,66.88352203,195.2015076,23.54999924,0.550000012,23,14.375,10.13749981,2689,18334.2916666667,2.73333332941667,0.899791657916667,1,1,1,2,1,1,-1.29898819015248,1,1,1,1
SEEDGWAS2193.RN,0,0,1,-0.0107265,-0.0044168,0.0191659,-0.000908932,0.00828952,0.0143675,-0.00870847,-0.00807061,0.032531,0.00240648,20.89999962,21.33124924,26.10416603,16.47083282,1767.25,196.25,99.75,17.55050278,513.25,342.5,476.75,351.25,11.52083302,52.42722321,395.4272766,32.34999847,10.375,21.97500038,23.68333435,17.42916679,122.75,16111.25,2.74999996033333,1.860833317,1,1,1,1,3,1,-1.25063839024723,1,1,1,0
SEEDGWAS2210.RN,0,0,1,-0.0158531,0.00173135,0.052693,0.0186149,0.0194251,0.00818751,-0.00533145,-0.019387,0.0160601,0.0171897,21.47500038,21.92499924,26.23333359,17.36249924,1526,166,68.5,25.53656197,461.75,241.5,421.5,252.75,10.4958334,52.28321838,365.855011,31.95000076,11.875,20.07500076,24.125,18.27916718,170.5,16607.3333333333,2.76041666658333,1.93145831425,2,1,1,3,1,1,-1.56096174707005,2,2,0,0
SEEDGWAS2254.RN,0,0,1,0.0114869,-0.0185874,0.0110072,-0.0256852,-0.00483453,0.0152834,-0.0236316,0.0163926,0.0537513,-0.0353331,20.60000038,21.20520782,26.70000076,15.70833302,925.75,147.25,15.25,61.82955933,397.5,57.5,363.25,81.25,13.26041603,51.00160217,451.5158386,34,8,26,25.89999962,15.70833302,99,16962.125,2.881250004,1.72416663183333,1,1,1,1,1,1,-1.30686868894943,1,1,1,2
SEEDGWAS2263.RN,0,0,1,-0.0120857,-0.00212541,0.0296152,0.00454898,0.0136393,0.0238129,0.0037076,0.0113657,-0.00192422,0.0194223,20.70000076,21.47916603,26.54583359,16.21250153,989.75,152,18.75,59.42449951,392,63.75,367.25,63.75,12.80416679,52.52999115,423.6966553,33.5,9.125,24.375,25.91249847,16.21250153,108.25,17182.9583333333,2.89166665091667,1.78270830716667,1,1,1,1,1,1,-1.46661743110611,1,1,1,0
SEEDGWAS2264.RN,0,0,1,0.00521124,-0.0207076,0.0126751,-0.0177471,0.00120062,0.0166761,-0.019903,0.0141683,0.0525333,-0.0317541,19.65000153,19.48020935,25.94166565,12.13333321,462.25,95,9,79.43506622,253.25,29.75,253.25,29.75,13.18124962,46.37205505,564.2027588,33.32500076,4.900000095,28.42499924,25.94166565,12.25833321,595.25,17621.4166666667,3.86666669441667,1.27812498316667,2,2,1,1,1,1,-1.55423015820377,1,1,1,1
SEEDGWAS2271.RN,0,0,1,0.00749022,-0.0211644,0.00671343,-0.0233759,0.000394962,0.0144948,-0.0126508,0.0204868,0.0372763,-0.0272759,18.70000076,18.74583435,24.91666794,12.1291666,440.5,76,7.5,65.22146606,208,30.5,208,30.5,13.66250038,48.8820343,519.6036377,32.40000153,4.449999809,27.95000076,24.91666794,12.1291666,683.75,17540.7916666667,3.36874997608333,1.12354167783333,2,2,1,1,1,1,-1.3763863446574,1,1,1,1
SEEDGWAS2312.RN,0,0,1,0.00358445,-0.00683576,-0.00719655,0.0192896,0.00916919,-0.0116687,0.0023514,0.00036083,0.00466948,-0.0234973,11.375,22.67812538,24.38750076,20.43333435,1203.5,258.25,4,101.9977798,707,25,490,47,14.93124962,68.72857666,160.4935455,33.09999847,11.375,21.72499847,23.77499962,22,1067.5,18155.8958333333,1.65624998991667,1.75270828591667,1,1,1,1,1,1,-1.50605838777047,1,1,1,1
SEEDGWAS2335.RN,0,0,1,-0.000859053,-2.85626e-05,-0.00829742,0.0101834,0.0038897,-0.0104115,-0.00616453,0.0061625,0.00587225,-0.00636877,4.900000095,19.80416679,22.67499924,16.30416679,793,201.5,3,114.9048843,533.75,14.5,177.25,34,18.79999924,64.05479431,261.6316223,34.25,4.900000095,29.35000038,21.95416641,19.22500038,1499,18382.1458333333,1.58958332733333,1.3710416755,1,1,1,1,1,1,-1.49041646068945,1,1,0,1
SEEDGWAS2343.RN,0,1,1,0.0134062,0.00980261,-0.000250394,-0.000407824,0.00132681,-0.00156434,0.00335964,0.00381323,-0.00198314,0.00146602,1.024999976,16.00520897,19.79583359,11.21666718,422,62,13,50.704216,176.25,54,173,60.75,18.71875,66.08569336,358.0235291,29.34999847,1.024999976,28.32499886,19.14999962,14.17500019,1882.25,16870.6875,3.72083336108333,1.10499999925,2,2,1,1,1,1,-1.27205025102286,0,0,2,1
SEEDGWAS2373.RN,0,0,1,0.00284987,-0.00113961,-0.00797341,0.0113956,0.0120488,-0.00445598,0.00267972,0.00857803,-0.00600453,-0.0115199,11.10000038,23.59583282,26.07083321,21.14583397,940.5,201.25,3,108.6916885,573.5,17.5,274.25,27.5,16.36249924,67.40558624,195.5999908,35.375,11.10000038,24.27500153,24.53750038,22.65416718,1136.25,18333.5833333333,1.52083331341667,1.70104164866667,1,1,1,1,1,1,-1.25862079905978,2,2,1,1
SEEDGWAS2385.RN,0,0,1,0.00707846,-0.00194633,-0.00682591,0.0130801,0.0133101,-0.00583554,0.0104964,0.00853907,-0.00475702,-0.0125647,5.75,20.01666641,22.86666679,16.50833321,869.5,227.25,3,117.4982376,596.25,15.25,250.25,32.75,17.80416679,63.81422424,262.7413025,33.65000153,5.75,27.89999962,22.15833282,19.5,1618.25,18300.25,1.66666663683333,1.28333333625,1,1,1,1,1,1,-1.49944729441325,2,2,1,0
SEEDGWAS2462.RN,0,0,1,0.0126036,-0.00689269,-0.0046383,0.0113117,0.0112523,-0.00544245,0.0280939,0.0160699,0.0183643,0.0302708,-1.524999976,16.26250076,24.38750076,8,305.25,78,5,95.14849091,191.75,18,165,43,17.77499962,50.07053757,665.7487183,33.97499847,-1.524999976,35.5,23.4375,15.90833282,1463.25,19152.4791666667,2.8125,0.822499997833333,1,1,1,1,1,1,-0.972720492604054,2,2,1,2
SEEDGWAS2468.RN,0,0,1,0.0103489,-0.000272378,-0.00443641,0.0094534,0.0109129,-0.00117598,0.0116207,0.0088143,-0.00246732,-0.00756141,3.875,18.75624847,22.37916565,14.45833302,644.25,178.75,2,114.0819244,432.75,15.75,292,43.25,18.30833244,63.51531982,325.2827759,32.70000076,3.875,28.82500076,21.05416679,17.44166756,1716.75,18413.25,1.97291664266667,1.14333334075,1,1,1,1,1,1,-1.43475787783408,0,0,1,0
SEEDGWAS2470.RN,0,0,1,0.00509194,0.000309799,-0.00694025,0.0102341,0.0103978,-0.00386147,0.00718212,0.00816527,-0.00347987,-0.00849487,5.525000095,20.50625038,23.98749924,16.42916679,629,176,2,114.3830643,423.5,14,294,38.25,18.55833244,63.99404144,308.6900635,34.52500153,5.525000095,29,23.375,19.48333359,1518.75,18413.7291666667,1.7708333235,1.24041668075,1,1,1,1,1,1,-1.51211591518207,2,2,1,1
SEEDGWAS2491.RN,0,0,1,0.0101637,-0.00163374,-0.00636474,0.0101227,0.00840929,-0.00572328,0.0125087,0.0113776,-0.00381716,-0.0099918,3.700000048,18.37916565,21.47083282,14.70416641,829.75,233,2.25,119.3371124,576.5,14.25,414,29.5,18.00416565,63.00681305,277.326416,32.27500153,3.700000048,28.57500076,20.79583359,17.62916565,1853.25,18377.2916666667,1.91041666258333,1.15062498558333,1,1,1,1,1,1,-1.50384116138907,0,0,1,1
SEEDGWAS2508.RN,0,0,1,0.0149853,0.0127261,0.00378702,0.00255103,-0.000718884,-0.00554645,-0.00665413,-0.00563221,0.0125271,-0.0199273,6.900000095,17.67395782,19.25,15.69999981,825.75,170.75,5.25,95.4450531,467,19,286.25,19,14.86874962,71.14283752,142.1981049,27.79999924,6.900000095,20.90000153,18.52083397,15.69999981,2117.75,17209.875,2.1833333075,1.2022916675,1,1,3,1,1,1,-1.26432537680349,1,1,1,2
SEEDGWAS2581.RN,0,0,1,0.0103993,-2.97789e-05,-0.004303,0.0104707,0.00963949,-0.00446876,0.00840846,0.00719742,0.00117835,-0.0166588,2,18.22395706,21.64999962,14.1875,695,197.25,2,119.631279,479.5,13,334.5,25.75,19.50625038,64.16512299,305.9043884,32.40000153,2,30.40000153,21.14999962,17.1875,1789.5,18500.3125,1.94166666258333,1.15020831916667,1,1,1,2,1,1,-1.15530212950994,2,2,0,0
SEEDGWAS2585.RN,0,0,1,0.0121719,-0.00651683,-0.00474144,0.0179917,0.00956218,-0.0102561,0.0186322,0.00841542,0.00238368,-0.0113238,4.275000095,19.23958397,22.33749962,15.5625,860.5,242.5,3,120.7400284,603.75,14,428.75,28.75,18.15000153,63.07588959,277.9482727,33.04999924,4.275000095,28.77500153,21.66250038,18.55833435,1667.5,18445.4375,1.74374998616667,1.239166667,1,1,1,1,1,1,-1.23705726456817,1,1,1,1
SEEDGWAS2598.RN,0,0,1,0.00894593,0.00827758,-0.0025189,-0.00245561,-0.00116744,0.000469026,0.00257434,-0.00168551,-0.00495509,0.00330459,2,17.37604141,21.75,12.34166718,494.75,138.25,2,116.9490662,350.75,13.5,195.5,25.25,18.01041603,61.52145386,385.5594788,31.27499962,2,29.27499962,20.51666641,15.73750019,1999,17430.8958333333,2.81249996025,0.986666674416667,1,1,1,2,1,1,-1.42926694613031,1,1,1,2
SEEDGWAS2601.RN,0,0,1,0.0166208,0.0149754,0.00483615,-0.00302518,-0.00251865,-0.000264565,-0.00916329,-0.00495005,0.00775503,-0.00833158,6.925000191,17.86770821,19.4375,15.9375,817,167.75,5,94.5925827,459,19,282.75,19,15.12708282,71.18586731,139.1306152,28.17499924,6.925000191,21.25,18.65833282,15.9375,2092.75,17166.5416666667,2.1833333075,1.21291668216667,1,1,3,1,1,1,-1.31200456105514,2,2,1,1
SEEDGWAS2608.RN,0,0,1,0.00362942,0.00138342,-0.00777282,0.00579923,0.00645037,-0.00484648,0.00271022,0.00668479,-0.00209541,-0.00418857,3.650000095,18.04895782,21.30416679,14.17916679,662.75,162.75,5,107.0976257,423.25,22,298.25,31.75,17.34791565,62.45906448,293.2810669,31.42499924,3.650000095,27.77499962,20.63333321,17.47083282,1939.25,18477.2083333333,2.112499992,1.10291667275,1,1,1,1,1,1,-1.05763525233482,1,1,1,0
SEEDGWAS2621.RN,0,0,1,-0.00202164,0.000185053,-0.00942038,0.00557772,0.00589186,-0.00681087,-0.00214018,0.00665688,-0.00213902,-0.00291185,11.64999962,23.81979179,26.39999962,21.52916718,1083.75,226.5,3,109.6137085,663,19.25,311.75,28.5,16.22291565,66.41920471,192.8821869,36.07500076,11.64999962,24.42499924,24.47916794,21.63333321,1134.25,18436.8958333333,1.52499998616667,1.70729164283333,1,1,1,1,1,1,-1.47228474352155,1,1,0,0
SEEDGWAS2633.RN,0,0,1,0.0137081,-0.0171754,0.00919049,-0.0265395,-0.00832392,0.0166942,-0.0204951,0.0196637,0.0433386,-0.0331075,18.60000038,19.43541718,24.06666565,14.27083397,445,108.25,2,101.2171478,268.5,7,268.5,7,12.89583302,54.24123764,401.0227661,30.25,6.474999905,23.77499962,24.06666565,14.27083397,786.25,16814.6041666667,2.22291664291667,1.41166668141667,1,1,1,1,1,1,-1.5268948951746,1,1,1,0
SEEDGWAS2634.RN,0,0,1,0.00812948,0.00207735,-0.00483625,0.00282,0.00700739,-0.00425751,-5.38527e-05,0.00500181,-0.00305403,-0.00581973,2.724999905,17.14166641,20.51666641,13.02916622,415,104,2,97.42688751,251.5,15,183,36.75,17.42083359,63.46383286,306.3748779,30.17500114,2.724999905,27.45000076,20.02499962,16.25833321,1925.25,18364.4583333333,2.54791665066667,1.0362499855,1,1,1,3,1,1,-1.24461062155833,1,1,0,1
SEEDGWAS2640.RN,0,0,1,0.00925548,-0.0176924,0.0112911,-0.0173374,0.00278963,0.0205992,-0.0124153,0.0198098,0.0339356,-0.0253609,13.94999981,14.50208282,20.65416718,8.083333969,188.75,45,1,95.40882874,117.25,6.75,113,7.25,15.17500019,52.19255066,514.7902832,28.52499962,-0.550000012,29.07500076,19.66250038,8.416666031,1667.25,19480.5416666667,3.22500000391667,0.8897916775,3,2,1,1,1,1,-1.277744736715,1,1,0,0
SEEDGWAS2678.RN,0,1,1,0.0084458,-0.0056087,-0.00657865,0.0172988,0.0102417,-0.00844651,0.00622064,0.0034046,0.00864219,-0.0180848,4.699999809,16.67291641,19.45000076,13.38750076,686.25,158,8.25,100.3873749,418,30.75,171.25,38.75,14.79166603,63.14501572,246.4751587,28.125,4.699999809,23.42499924,18.61666679,16.39583397,2220.5,18676.5625,2.51041668641667,1.03541666766667,1,1,2,1,1,1,-1.33418273452308,2,2,1,1
SEEDGWAS2709.RN,0,1,1,0.0187011,0.00972705,0.000629934,-0.001369,0.00256447,-0.000869256,0.00207187,0.0045012,-0.00210282,-0.00716552,3.074999809,15.59479141,18.23333359,12.45000076,975.25,257.5,3,120.4029999,674.25,21,229.75,25.75,15.50625038,63.9434967,234.8041229,27.32500076,3.074999809,24.25,16.86666679,13.48749924,2285.75,18670.2708333333,2.52500001575,1.02291664983333,1,1,1,1,1,1,-1.16318701481239,2,2,1,2
SEEDGWAS2710.RN,0,0,1,0.0211505,0.0153703,0.00287843,-0.00664573,-0.00341886,0.00188466,0.00312378,0.00251833,-0.00893863,0.00512511,4.300000191,18.26770782,21.15833282,14.60416698,597.75,138.75,5,97.715065,362,23,288.25,26,17.17291641,64.8035965,270.7144775,30.79999924,4.300000191,26.5,20.57916641,15.625,1806.5,18981.9583333333,2.16249996416667,1.21041666958333,1,1,1,2,1,1,-1.23072280954873,2,2,1,1
SEEDGWAS2711.RN,0,0,1,0.0223422,0.0175966,0.00595544,-0.0108333,-0.00377369,0.00544258,-0.00337456,0.00168702,-0.00463754,0.00605766,3.074999809,15.59479141,18.23333359,12.45000076,975.25,257.5,3,120.4029999,674.25,21,229.75,25.75,15.50625038,63.9434967,234.8041229,27.32500076,3.074999809,24.25,16.86666679,13.48749924,2285.75,18670.2708333333,2.52500001575,1.02291664983333,1,1,1,1,1,1,-1.57167840229471,1,1,0,0
SEEDGWAS2712.RN,0,1,1,0.0177726,0.0100654,0.000771361,0.00230896,0.00106981,-0.00315806,0.000120064,0.000311323,0.00194966,-0.00828496,6.5,16.07083321,18.49166679,13.13750076,652.5,128.75,10.75,79.38554382,333,40.5,172,40.5,11.35416603,60.07511902,218.567627,25.39999962,6.5,18.89999962,17.24166679,13.13750076,2318.75,18454.875,2.65833332125,1.03937498733333,1,1,3,1,1,1,-1.20055521859262,1,1,1,2
SEEDGWAS2749.RN,0,0,1,0.011999,0.000928619,-0.00331837,0.0111711,0.00999871,-0.00573624,0.00965785,0.0116969,-0.000794444,-0.0141921,3.799999952,17.63333321,20.49583435,14.70833302,814.75,192.75,7,105.3922653,517,27.75,203.25,39,17.74166679,64.92823029,229.3556519,31.125,3.799999952,27.32500076,19.08750153,17.79999924,1892.5,18237.8125,1.97499998408333,1.21208332483333,1,1,1,1,1,1,-1.3299890913968,1,1,1,1
SEEDGWAS2751.RN,0,0,1,0.0216493,0.0158338,0.00695499,-0.00843272,-0.00528663,0.00326637,-0.00248372,0.00389111,-0.00590244,0.00456221,3.900000095,15.99479103,18.20833397,13.35416698,1074.75,213.5,7.5,97.26311493,610.25,25.5,259.5,51.5,15.27291679,65.62058258,196.8411713,27.17500114,3.900000095,23.27500153,17.45833206,15.89999962,2250,17797.8333333333,2.14166664083333,1.09104165433333,1,1,1,1,1,1,-1.43074624620371,1,1,0,1
SEEDGWAS2754.RN,0,0,1,0.01299,0.0178751,0.00288604,-0.00982794,0.00144826,0.00428201,-0.012303,-0.00339847,-0.00586506,0.00374186,1.549999952,13.66979218,15.77916718,11.02916718,688.5,134,13.25,72.26338959,319.25,51,210,51,15.45625019,67.56755066,195.5347595,24.42499924,1.549999952,22.875,14.8125,11.02916718,2400.75,17211.2916666667,1.97499997416667,1.08854164191667,1,1,1,1,1,1,-1.55633750457595,1,1,0,0
SEEDGWAS2765.RN,0,0,1,0.0104153,0.01044,-0.000315666,0.00140611,0.00363354,0.00129369,-0.00589445,-0.00233271,-0.000155039,-0.014358,7.099999905,15.45520782,17.66666794,13.26249981,1976.5,371.75,23.75,85.41795349,1049.75,88,435.5,205.5,10.9104166,62.36609268,174.7018738,24.59999847,7.099999905,17.5,15.65416622,15.03333282,2134,16433.1666666667,2.44791666675,1.18208334333333,1,1,3,1,1,1,-0.967408800399975,1,1,1,1
SEEDGWAS2790.RN,0,1,1,0.0233906,0.0113507,0.00309442,-0.00133963,-0.00345455,-0.00194007,0.0147112,0.00395645,0.0166367,0.0236043,-1.5,14.5625,20.69583321,8.354166031,1073,271.25,16,93.84905243,640,55.75,611,178.75,17.64166641,56.36485672,508.6509094,29.79999924,-1.5,31.29999924,20.10000038,13.91666698,1940,18423.5416666667,2.80833333716667,0.840625007916667,1,1,2,1,1,1,-1.30396348162378,1,1,1,1
SEEDGWAS2791.RN,0,1,1,0.0189902,0.00457809,0.00306727,0.00329562,0.00241694,-0.00304525,0.0129968,0.00366287,0.0191449,0.0151388,-3.900000095,13.25937462,19.59999847,6.625,471,123.25,8,106.8143845,319.25,26,283.25,42.5,19.07291603,56.38702011,530.3574829,29.92499924,-3.900000095,33.82500076,18.80416679,10.07499981,2106.25,18380.9583333333,3.01666671033333,0.760208328583333,1,1,1,1,1,1,-1.28777580393153,1,1,1,1
SEEDGWAS2797.RN,0,0,1,0.0197129,0.0138285,0.004305,-0.00656336,-0.00157504,0.00140796,0.00169476,-0.000761437,-0.00886992,0.0100648,1.349999905,15.59375,19.00416756,11.48750019,721.75,184.25,5,107.7910309,465.25,23,314.75,61.5,17.49583244,63.56363297,308.413147,28.875,1.349999905,27.52499962,18.67499924,14.2458334,2195,18241.5833333333,2.49791665858333,0.970625018083333,1,1,1,1,1,1,-1.49153837296798,1,1,1,1
SEEDGWAS2838.RN,0,0,1,0.0193915,0.0167736,0.00438535,-0.0085711,-0.00528602,0.00601473,-0.000669441,0.00135147,-0.00741732,0.00201472,4.324999809,17.06562424,19.21249962,14.55416679,833.5,169.5,4.5,96.06378937,466.25,19.5,273,19.5,17.43541718,71.53038025,184.1710663,28.70000076,4.324999809,24.375,18.24583244,14.55416679,2142.5,17857.0416666667,1.93541663883333,1.15708333258333,1,1,1,2,1,1,-1.25392441537179,0,0,0,2
SEEDGWAS2844.RN,0,0,1,0.0224471,0.018048,0.00556521,-0.0101432,-0.00669835,7.34759e-05,-0.00140674,-0.000831487,-0.00984318,0.00246073,4.449999809,18.72708321,21.52916718,15.41666698,873,206,4,109.8406296,565.5,19,193.25,34.25,17.34583282,64.06567383,246.7463837,31.52499962,4.449999809,27.07500076,19.96666718,18.27916718,1704.5,18428.0625,1.82083334541667,1.28750000408333,1,1,1,2,1,1,-1.39456999632601,1,1,0,0
SEEDGWAS2897.RN,0,1,1,0.0154308,0.00495383,0.00177103,0.000778468,0.00526543,-0.0029433,0.00474365,0.00484821,0.00744782,-0.00696639,4.474999905,17.79479218,20.65416718,14.27083397,482.5,96.75,5,88.60758972,270.75,24,149.5,24,16.02708435,62.91326904,265.052948,29.95000076,4.474999905,25.47500038,19.98749924,14.27083397,1899.75,19018.2916666667,2.19583329558333,1.20333332816667,1,1,1,2,1,1,-1.61151845979447,0,0,1,0
SEEDGWAS2900.RN,0,0,1,0.0237375,0.0185781,0.00682602,-0.0108478,-0.00559267,0.00276616,0.000271537,0.00138942,-0.00579392,0.00815455,1.950000048,15.65416622,17.90833282,12.95833302,540,96.5,6,81.37704468,278,22.75,164.5,22.75,17.83749962,69.13806915,201.3098755,27.75,1.950000048,25.79999924,17.03750038,12.95833302,2274.5,18496.2083333333,2.20833333341667,1.08270833383333,1,1,1,2,1,1,-1.44866055380175,1,1,1,1
SEEDGWAS2901.RN,0,0,1,0.0138974,0.00712252,9.91849e-05,0.00303803,-0.000225271,-0.00233772,0.0056631,0.000624675,0.00112783,-0.00389204,9.424999237,23.14895821,25.52499962,19.95416641,869.5,205,2,112.8850861,572.5,17,379.25,39.5,17.17291641,66.30491638,230.9949341,35.32500076,9.424999237,25.89999962,24.86666679,22.02083397,864,18426.2708333333,1.412499994,1.84812501075,1,1,1,1,1,1,-1.35725187618498,2,2,1,1
SEEDGWAS2919.RN,0,0,1,0.00241313,0.00137,-0.00819118,0.00379524,0.00493824,-0.000649209,-0.00224199,0.00737493,-0.00271903,-0.00148214,3.599999905,17.97604179,21.20833397,13.97083282,564.75,136.5,4.75,104.1976776,359,22.75,256.5,32.5,17.44791603,63.62055588,297.4975891,31.02499962,3.599999905,27.42499924,20.72500038,17.12916565,1875.5,18538.7083333333,2.1333333055,1.11520834766667,1,1,1,2,1,1,-1.56736824380123,1,1,1,0
SEEDGWAS2920.RN,0,0,1,0.0115834,0.00559291,-0.000118874,0.00236317,0.00704574,-0.00155926,0.00611004,0.00519159,-0.0055758,-0.0137728,11.05000019,20.36874962,21.83333206,18.86249924,636.75,139,6.25,89.74298859,344,23,236.25,27,13.52083302,72.59399414,118.6272507,29.67499924,11.05000019,18.625,20.85416603,19.18333435,1690,17169.7291666667,2.45833335316667,1.47375000516667,1,1,1,1,1,1,-1.51135156413526,1,1,0,0
SEEDGWAS2922.RN,0,0,1,0.022054,0.0154453,0.00477221,-0.00736815,-0.00437016,0.00121774,-0.00129424,-0.0014234,-0.00672634,0.00498097,9.149999619,19.34791565,21.42916679,17.25833321,656.25,159,5,95.38847351,368,21.75,260,25,14.83333302,69.80371094,167.3860931,30.39999962,9.149999619,21.25,20.07916641,17.31666756,1826.75,17234.1458333333,1.862499992,1.31229167183333,1,1,1,1,1,1,-1.57626851227443,1,1,0,0
SEEDGWAS2923.RN,0,0,1,0.0145814,0.00746574,-0.00189701,0.00221838,0.00286705,-0.000307574,0.00297301,0.00121213,-0.00563875,-0.0123774,5.275000095,15.65937519,17.89999962,13.22916603,538.5,110.5,4.5,88.34580994,260.5,18.25,202.75,20,14.10624981,67.01412964,187.2799072,26.32500076,5.275000095,21.04999924,16.85416603,13.24166679,2026.5,16846.1666666667,1.899999976,1.22604167958333,1,1,3,1,1,1,-1.35759116997159,1,1,1,1
SEEDGWAS2926.RN,0,0,1,0.0137723,0.0205508,0.00190685,-0.0106463,-0.00152158,0.00773334,-0.0121813,-0.0044689,-0.00987986,0.000972486,5.275000095,15.19583321,17.48749924,12.25833321,1150,221.75,36,65.6534729,518.75,115,282.25,118.75,11.45833302,60.62486267,213.13414,24.17499924,5.275000095,18.89999962,16.44166756,13.11250019,1869.75,16523.9791666667,1.73750001208333,1.34770833458333,1,1,1,1,1,1,-1.00055193061642,2,2,2,2
SEEDGWAS2940.RN,0,0,1,0.0254481,0.0208651,0.00914896,-0.00890529,-0.00861408,0.00179598,-0.00742281,-0.00358067,-0.00238267,-0.000721403,2.400000095,15.91666603,18.19166565,13.30000019,524.75,99.5,5.75,86.85171509,290.5,19.75,159,19.75,17.66666603,69.14566803,196.340332,27.95000076,2.400000095,25.54999924,17.25,13.30000019,2262.25,18496.2291666667,2.15416666875,1.09083333125,1,1,1,2,1,1,-1.26729913369508,2,2,1,1
SEEDGWAS2953.RN,0,1,1,0.0235868,0.0196962,0.00643205,-0.0104229,-0.00779648,0.00365019,-0.00170126,0.00181003,-0.00700253,0.0029966,1.799999952,14.97500038,17.10833359,12.42083263,492,90.5,5.25,80.61607361,259,21.5,162.5,21.5,17.36249924,69.65943146,189.4698792,26.72500038,1.799999952,24.92500114,16.31666565,12.42083263,2413,18642.8541666667,2.32083332541667,1.028124998,1,1,1,1,1,1,-1.36007740326678,1,1,1,2
SEEDGWAS2955.RN,0,0,1,0.0239412,0.0195201,0.00672206,-0.0118153,-0.00729219,0.000984463,-0.00569878,-0.0032665,-0.000953923,0.00302567,3.025000095,16.19270897,18.42083359,13.625,568,114,6,88.57686615,322.25,22,174.75,22,17.30624962,69.50344086,191.4954224,27.92499924,3.025000095,24.89999962,17.43333244,13.625,2269.75,18342.2291666667,2.12499996033333,1.08916666133333,1,1,1,3,1,1,-1.39877001060781,2,2,1,0
SEEDGWAS2962.RN,0,0,1,0.0239869,0.0187802,0.00686378,-0.00895787,-0.00622277,-0.00163258,-0.00217676,-0.00359054,0.000621584,-0.0008758,2.574999809,15.63750076,17.80833435,13.13749981,764.5,148,5.25,92.7620163,422.75,19,251.25,19,17.40833282,70.12425232,184.2599792,27.39999962,2.574999809,24.82499886,16.77499962,13.13749981,2244.25,17879.5625,1.97916665666667,1.11916668225,1,1,1,2,1,1,-1.24444074724836,2,2,2,0
SEEDGWAS2971.RN,0,0,1,0.0134717,0.00744528,-3.5339e-05,0.00503006,0.00606744,-0.00298527,0.00167234,0.00505462,0.00726049,-0.0137103,5.75,17.46979141,19.34166718,15.3708334,642,139.25,2.75,92.00539398,350.5,12,243.25,12,15.24791718,67.99584961,160.0251007,28.17499924,5.75,22.42499924,18.41250038,15.3708334,2051.75,17079.5833333333,2.31041669866667,1.2114583255,1,1,1,1,1,1,-1.25046168129188,1,1,1,1
