Name,KMeans_Ab10,KMeans_BChrom,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,bio_10,bio_11,bio_12,bio_13,bio_14,bio_15,bio_16,bio_17,bio_18,bio_19,bio_2,bio_3,bio_4,bio_5,bio_6,bio_7,bio_8,bio_9,elev,srad,wind,vapr,sq1_simp,sq2_simp,sq3_simp,sq4_simp,sq5_simp,sq6_simp,S10_71197305,S10_71198303,S3_192484757,S3_192486778,S3_192562582,S4_193239638,S4_193239646,S4_193239658,S8_73817047,S9_29026157,S9_29026173
13S054802.SW,0,1,0.0219514,-0.00241224,0.000200087,0.0091389,-0.00447577,-0.0103048,0.0360026,0.0109845,0.0487809,0.0499082,18.95000076,4.829166412,648,165.5,11.5,90.37003326,382.75,41.75,354,111.75,18.47083282,54.80881882,578.7252197,28.75,-4.949999809,33.70000076,18.3125,11.17916679,2087.5,18600.0833333333,3.11874999591667,0.732500001666667,Good,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1
13S054803.SW,0,1,0.0166656,-0.0118696,-0.00477058,0.0185902,-0.0114052,-0.0149059,0.0409552,0.0101827,0.0538148,0.0284353,18.95000076,4.829166412,648,165.5,11.5,90.37003326,382.75,41.75,354,111.75,18.47083282,54.80881882,578.7252197,28.75,-4.949999809,33.70000076,18.3125,11.17916679,2087.5,18600.0833333333,3.11874999591667,0.732500001666667,Good,1,1,1,1,1,1,NA,1,1,2,0,0,0,0,1,1
13S055304.SW,0,0,0.0170074,-0.0107245,-0.00410235,0.0180323,-0.0117817,-0.0145672,0.0368436,0.00754805,0.0488332,0.0178839,22.28333282,10.39166641,808.25,197.25,9.75,93.27274323,491.5,42,455,119,17.74374962,56.59955215,489.2949219,32.25,0.900000036,31.35000038,21.60000038,16.28750038,1943.25,18259.625,2.71250003583333,0.876250003666667,Good,1,1,1,1,1,1,1,0,0,1,1,1,1,0,2,0
13S055811.SW,0,0,0.00035124,-0.0107956,-0.0111295,0.0165152,-0.00693736,-0.0131659,0.00605343,0.00301275,-0.00492538,0.0075103,30.06666565,18.32916641,577.25,164,1,118.7987518,420,11,341.25,69,17.40208244,57.38530731,489.6237793,38.65000153,8.324999809,30.32500076,29.69583321,23.19166565,78.5,18064.2083333333,1.98541669058333,1.6912499965,Good,1,1,3,1,1,0,0,0,0,1,0,0,0,0,1,1
13S055901.SW,0,0,-0.00431236,-0.00533613,-0.0125357,0.00874153,-0.00406447,-0.00942937,-0.0034173,0.00085419,0.00365245,0.00987517,30.33749962,18.50833321,710.25,194,5,112.5228195,495,24,419.75,86.75,17.81458282,55.88887405,489.9565125,40.625,8.75,31.875,29.36666679,24.28749847,233.25,18345.125,1.89166666075,1.542291661,Good,1,2,1,1,1,2,2,1,1,2,0,0,0,1,0,0
13S056003.SW,0,1,0.00237794,-0.0119729,-0.0110903,0.0155931,-0.011841,-0.0109308,0.00793588,0.00660321,0.00120888,0.00201736,30.06666565,18.32916641,577.25,164,1,118.7987518,420,11,341.25,69,17.40208244,57.38530731,489.6237793,38.65000153,8.324999809,30.32500076,29.69583321,23.19166565,78.5,18064.2083333333,1.98541669058333,1.6912499965,Good,1,1,3,1,1,1,1,1,1,2,0,0,0,1,1,1
13S056403.SW,0,0,0.00868974,-0.0131502,-0.00953692,0.0203738,-0.0156873,-0.010015,0.0213792,0.00428072,-0.00605731,-0.00390816,21.73749924,11.28333378,1009,242,10.5,91.3627243,603,49.5,556.75,163,16.83958435,58.47190857,434.3205872,31.17499924,2.375,28.79999924,21.1875,15.94999981,2136.75,18332.9791666667,2.76666667075,0.828958317666667,Good,1,2,1,1,1,1,2,2,2,2,0,0,0,0,0,0
13S056406.SW,0,0,0.00770473,-0.0155945,-0.0101239,0.0223981,-0.00956742,-0.00913796,0.0198317,0.00323848,-0.00396855,0.00228559,21.73749924,11.28333378,1009,242,10.5,91.3627243,603,49.5,556.75,163,16.83958435,58.47190857,434.3205872,31.17499924,2.375,28.79999924,21.1875,15.94999981,2136.75,18332.9791666667,2.76666667075,0.828958317666667,Good,1,2,1,1,1,0,1,1,0,2,1,1,1,0,0,0
13S057102.SW,0,1,0.0111445,-0.0138967,-0.00644514,0.0133275,-0.0111257,-0.00934082,0.024771,0.00924091,0.020918,0.00834922,22.72083282,9.4375,959.5,271.25,14.25,104.3962936,611.75,50.25,586.75,121,18.59791756,55.14620972,545.3907471,32.59999847,-1.125,33.72499847,21.95416641,15.8125,1594.25,18589.4166666667,2.60416670641667,0.942708343333333,Good,1,2,1,1,1,1,1,0,0,1,1,1,1,0,2,0
13S057107.SW,0,0,0.0109385,-0.0130204,-0.00587177,0.0135935,-0.0101293,-0.00949203,0.0229501,0.00636844,0.0181719,0.00529669,22.72083282,9.4375,959.5,271.25,14.25,104.3962936,611.75,50.25,586.75,121,18.59791756,55.14620972,545.3907471,32.59999847,-1.125,33.72499847,21.95416641,15.8125,1594.25,18589.4166666667,2.60416670641667,0.942708343333333,Good,1,2,1,1,1,1,1,1,0,2,0,0,0,0,1,0
13S057201.SW,0,0,0.0195272,-0.00519639,-0.00244039,0.0153415,-0.00701546,-0.0123256,0.0312172,0.00494715,0.0419462,0.0244982,20.78333282,9.483333588,870.75,197.75,13,84.92630005,501.25,52.5,460,146.75,17.76041794,58.27880096,466.2203979,30.57500076,0.099999994,30.47500038,20.22083282,14.61250019,2161.5,18289.5208333333,2.91041668233333,0.798958329,Good,1,2,1,1,1,0,0,0,0,1,0,0,0,2,0,0
13S057503.SW,0,0,0.0201052,-0.00283902,-0.000190601,0.0116161,-0.00755457,-0.00820038,0.0261027,0.00172095,0.0329786,0.0222973,20.93333244,10.375,989,245.25,12,92.85877991,594,48,559,151,17.98749924,59.80929947,437.6339111,30.77499962,0.699999988,30.07500076,20.4375,16,1982,18081.75,2.59791670241667,0.928749993416667,Good,1,2,1,1,1,1,NA,2,0,2,1,1,1,0,1,1
13S057504.SW,0,0,0.0218899,0.00320933,0.00220221,0.00384858,0.00179419,-0.00848823,0.0217765,-0.0015844,0.0260936,0.0348213,20.93333244,10.375,989,245.25,12,92.85877991,594,48,559,151,17.98749924,59.80929947,437.6339111,30.77499962,0.699999988,30.07500076,20.4375,16,1982,18081.75,2.59791670241667,0.928749993416667,Good,1,2,1,1,1,1,2,1,0,2,0,0,0,0,1,0
13S057902.SW,0,1,0.0215252,-0.0024544,7.7154e-05,0.00799173,-0.000894147,-0.00945045,0.0324829,0.00749335,0.0429942,0.0464957,18.24166679,6.141666412,898.75,208.5,13,87.08621979,522.5,54.75,480.5,155.75,17.62916756,56.82350159,498.3214722,27.5,-3.525000095,31.02499962,17.74166679,11.54166698,2376.5,18330.9791666667,3.17916665483333,0.717291668083333,Good,1,2,1,1,1,0,0,0,0,1,1,1,1,2,1,1
13S058007.SW,0,0,-0.0113146,0.000957141,-0.0139493,0.000513175,-0.00113308,-0.00732041,-0.0143051,0.00528558,0.00380036,0.0182447,29.875,17.42083359,380.5,114.75,1,112.6523666,266.5,8,266.5,53,15.85208321,55.62120056,519.5236816,37,8.5,28.5,29.875,22.59166718,15.25,18131.4791666667,2.89583331358333,1.72625001283333,Good,1,1,1,1,1,0,0,2,1,2,0,0,0,0,0,0
13S058501.SW,0,1,0.0130429,-0.0122272,-0.00564823,0.0172417,-0.0103321,-0.0103462,0.028765,0.00825197,0.033351,0.0137497,21.17916679,7.574999809,946.5,250.25,15,96.44752502,575.5,50,547.75,148.75,18.67083359,55.44402313,558.0493164,30.67499924,-3,33.67499924,20.48333359,13.94999981,1834.5,18524.75,2.77708333733333,0.8570833305,Good,1,2,1,1,1,1,0,1,1,1,0,0,0,0,1,1
13S058603.SW,0,1,0.0191544,-0.00189606,-0.00033774,0.0128415,-0.00750464,-0.00563656,0.0221024,0.00834229,0.0329564,0.0079377,21.56666565,9.504166603,720.25,178.75,11,95.39608765,446.25,39.25,411,96.5,19.13958359,57.82355499,494.8807983,32.07499695,-1.024999976,33.09999847,20.82916641,15.76666641,2108.25,18029.2916666667,2.87291661891667,0.824583319333333,Good,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
13S058904.SW,0,0,-0.00528379,-0.00544779,-0.0136919,0.00738318,-0.00269585,-0.0106881,-0.0021314,0.00202102,0.00372607,0.00998739,28.65833473,21.95416641,1109.75,294.75,1,126.0236206,845,6.75,667.75,57.5,15.01666641,65.79087067,285.9234619,35.52500153,12.69999981,22.82499886,28.33333397,24.74166679,18.75,17888.25,2.29166664683333,2.24875001116667,Good,1,1,2,4,1,0,0,2,2,1,0,0,0,0,0,0
13S059008.SW,0,1,0.00752954,-0.016082,-0.0099981,0.0226294,-0.0132332,-0.00752512,0.0189448,0.00650171,-0.00203285,0.000503918,26.74583435,16.15416718,933.5,235.75,8,94.87506104,570,44.25,528.25,137,16.55833244,55.51993561,444.1154175,36.79999924,6.974999905,29.82500076,25.85416794,22.28750038,1018.25,18217.4583333333,2.08124996225,1.2664583375,Good,1,2,1,1,1,0,0,0,0,1,1,1,1,0,1,1
13S059304.SW,0,1,0.00494539,-0.0172239,-0.00897802,0.0202997,-0.0112947,-0.00802883,0.0149853,0.00532633,-0.00262397,0.0031244,30.06666565,18.32916641,577.25,164,1,118.7987518,420,11,341.25,69,17.40208244,57.38530731,489.6237793,38.65000153,8.324999809,30.32500076,29.69583321,23.19166565,78.5,18064.2083333333,1.98541669058333,1.6912499965,Good,1,1,3,1,1,1,1,1,2,2,0,0,0,0,2,1
13S059402.SW,0,1,0.0129017,-0.0133795,-0.00753142,0.0174905,-0.0116872,-0.0128812,0.0269238,0.00427119,0.0226473,0.0114702,22.84583282,12.82499981,895.5,217.75,9.75,92.31340027,538.75,45.75,501.5,138.75,17.60000038,60.0188179,417.9674377,32.82500076,3.5,29.32500076,22.27916718,17.37083435,2024.75,18235.9166666667,2.743749996,0.861875002666667,Good,1,1,1,1,1,1,2,0,0,1,0,0,0,0,0,1
13S059705.SW,0,0,-0.00275275,-0.0033947,-0.0111113,0.00836976,-0.00526459,-0.00754502,-0.00582526,0.00403653,0.00173629,0.00651282,22.46666718,11.13333321,532,141.25,5,113.0306702,369,17,222.5,30.75,17.91041756,56.27810669,471.5245972,32.22499847,0.400000006,31.82500076,21.37083435,15.52916718,1623.25,17442.8958333333,2.39999999616667,1.03937500216667,Good,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0
13S059801.SW,0,0,0.0170003,-0.011251,-0.00385639,0.0196206,-0.0113765,-0.0165698,0.038698,0.00841397,0.0522905,0.0252198,19.18333435,6.783333302,695.75,163.75,11.75,87.47796631,411.25,42,372.25,108.5,18.82500076,57.39329529,507.2340698,29.29999924,-3.5,32.79999924,18.55416679,12.77916718,2210,18115.5625,3.00208336108333,0.770416649666667,Good,1,2,1,1,1,0,1,0,0,1,1,1,1,0,1,0
13S059806.SW,0,0,0.0173949,-0.0113399,-0.00333148,0.0204842,-0.0122679,-0.0132665,0.0353311,0.00803389,0.0527679,0.0211576,19.18333435,6.783333302,695.75,163.75,11.75,87.47796631,411.25,42,372.25,108.5,18.82500076,57.39329529,507.2340698,29.29999924,-3.5,32.79999924,18.55416679,12.77916718,2210,18115.5625,3.00208336108333,0.770416649666667,Good,1,2,1,1,1,1,1,0,0,1,1,1,1,0,2,1
13S059807.SW,0,0,0.017152,-0.0116465,-0.00324301,0.0198323,-0.0128087,-0.0131804,0.0373277,0.00754506,0.051385,0.0248495,19.18333435,6.783333302,695.75,163.75,11.75,87.47796631,411.25,42,372.25,108.5,18.82500076,57.39329529,507.2340698,29.29999924,-3.5,32.79999924,18.55416679,12.77916718,2210,18115.5625,3.00208336108333,0.770416649666667,Good,1,2,1,1,1,1,1,0,0,1,1,1,1,0,2,1
SEEDGWAS10.RN,0,0,-0.01299,0.00382674,-0.0148305,-0.00291199,0.00369384,-0.0104845,-0.0185039,0.005576,0.00683021,0.0204255,26.66666603,19.78750038,1759.25,307.75,67.5,50.12071609,711,225.75,464.75,273.75,9.318750381,54.97780991,288.223877,31.67499924,14.72500038,16.95000076,25.625,21.375,175.75,16668.3333333333,2.29375000783333,2.41520831983333,Good,1,1,1,1,1,1,2,1,1,1,0,0,0,0,2,1
SEEDGWAS1000.RN,0,0,-0.00887503,0.00263859,-0.0113005,0.00185572,0.000497194,-0.00572636,-0.0118387,0.002649,0.00666368,0.00189095,26.05833435,17.73749924,686.5,161,8,87.82066345,369.5,36,253.5,38.75,15.27916718,57.93066406,345.2523804,35.27500153,8.899999619,26.375,24.67499924,19.24166679,976.5,17797.7083333333,1.649999986,1.70812503491667,Good,1,4,1,1,2,1,0,1,2,2,0,0,0,0,1,0
SEEDGWAS1001.RN,0,0,-0.00809473,0.0042229,-0.00994307,0.001898,-0.00234328,-0.00463001,-0.0129596,0.000855054,0.00577118,0.00363495,24.76666641,17.04999924,524.75,114.75,6,85.54277802,278.25,29.75,200.5,31.25,15.01249981,59.16293335,318.7842102,33.97499847,8.600000381,25.375,23.43333244,18.42916679,1246.5,17891.5208333333,1.86041667066667,1.55187499508333,Good,1,4,1,1,2,1,1,1,0,1,0,0,0,0,1,1
SEEDGWAS1004.RN,0,0,-0.0124777,0.0045714,-0.0125578,-0.000453088,0.0037511,-0.00983278,-0.0248981,0.000697823,0.013771,0.014721,27.69166565,19.63333321,1280.25,268.5,26,70.88951111,593.75,101,508,135,9.006250381,50.88258362,334.5660706,32.52500153,14.82499981,17.70000076,27.30416679,20.57499886,8.75,17143.4375,2.78749998425,2.54083336383333,Good,1,1,3,1,1,0,0,1,1,1,1,0,1,0,2,1
SEEDGWAS1006.RN,0,0,-0.0137999,0.0030837,-0.00833422,-0.00651475,0.0128253,0.00266769,0.00686008,-0.0116225,0.00274313,0.000416707,27.54999924,19.59166718,1348,169,37.75,40.44028473,488,149,443.25,149,11.79791641,57.48090363,332.2017212,33.45000076,12.92499924,20.52500153,27.14583397,19.59166718,126,16547.5833333333,2.71458335716667,2.11583335191667,Good,2,1,3,1,1,0,1,2,2,2,0,0,0,0,1,1
SEEDGWAS1007.RN,0,0,-0.0137769,0.00361756,-0.00628239,-0.0050236,0.00715089,0.00362905,0.00597234,-0.0156325,0.00334582,0.000625608,27.28749847,25.70000076,1331.25,237.75,32,60.6159935,623.25,115.5,197,177.5,9.610416412,79.5893631,68.67683411,32.79999924,20.72500038,12.07499886,26.08749962,26.59999847,43.25,17843.8541666667,2.50833333541667,2.63854167866667,Bad,3,2,2,1,1,2,0,2,2,2,0,0,0,0,2,0
SEEDGWAS1008.RN,0,0,-0.0121468,0.00380314,0.00276363,0.0101697,-0.0102736,0.0310884,0.00145294,-0.0263506,0.00064616,-0.00341782,28.28333282,27.19999886,1828.5,282,40,48.7248764,655.25,231.5,261,645.25,10.56458282,84.34855652,48.81816101,34.65000153,22.125,12.52499962,27.39166641,28.00833321,294.75,17094.2291666667,1.00833333533333,2.62416668733333,Good,2,1,4,1,1,0,0,2,2,2,0,0,0,0,2,0
SEEDGWAS101.RN,0,0,-0.0133292,0.0038181,-0.0126094,-0.0046347,0.00168584,-0.00903429,-0.0225007,2.72746e-05,0.0096799,0.0207543,27.38333321,19.47083282,1426.5,264.5,49.75,54.24188995,607.25,160,395,191,9.804166794,52.99501419,327.180481,32.84999847,14.35000038,18.5,25.90000153,20.44166565,98.25,16839,2.07083329566667,2.460208406,Good,1,1,1,1,1,1,2,1,1,2,0,0,0,0,2,0
SEEDGWAS1011.RN,0,0,-0.0101349,0.00478122,-0.0102606,0.00570174,-0.00540672,0.00280771,-0.0131978,-0.00249597,-0.00431408,-0.00856884,26.72083282,22.54583359,1293,285.25,3.5,99.78659821,683,14.75,427,14.75,13.5666666,65.30284119,168.090332,35.07499695,14.30000019,20.77499962,25.19166756,22.54583359,653,17829.4166666667,2.07500000791667,2.15791668475,Good,1,2,2,1,1,1,1,2,0,1,0,0,0,0,1,1
SEEDGWAS1012.RN,0,0,-0.00968706,0.00312757,-0.0103925,0.00651018,-0.00650885,0.00435886,-0.013089,-0.00196961,-0.0045843,-0.00552054,26.72083282,22.54583359,1293,285.25,3.5,99.78659821,683,14.75,427,14.75,13.5666666,65.30284119,168.090332,35.07499695,14.30000019,20.77499962,25.19166756,22.54583359,653,17829.4166666667,2.07500000791667,2.15791668475,Good,1,2,2,1,1,2,1,2,2,2,0,0,0,0,1,0
SEEDGWAS1014.RN,0,0,-0.0115213,0.00345017,-0.0122064,-0.00229771,0.00159981,-0.00797394,-0.0161417,0.00174156,0.0118765,0.00949287,28.50416565,19.31666565,1186.25,250.25,24,73.47387695,566.5,93,431,113.25,11.60208321,52.08586121,383.5661316,35.15000153,12.875,22.27499962,27.6875,20.62083435,71.25,17672.7708333333,1.38333334533333,2.39583335325,Good,1,1,2,1,1,0,0,2,2,2,1,0,0,0,2,1
SEEDGWAS1015.RN,0,0,-0.00882281,0.00182128,-0.011767,0.00519613,-0.00217317,-0.00476573,-0.0131413,5.03218e-05,0.0043813,0.00186865,27.61666679,24.90833282,1448,352.75,3,119.4520645,937.75,12.25,390.25,24.25,11.48958302,72.26118469,106.2976303,34.22499847,18.32500076,15.89999962,26.82916641,26.37916565,360,18233.8541666667,1.69583332533333,2.38624999916667,Good,1,1,1,1,1,2,2,0,0,0,0,0,0,0,2,0
SEEDGWAS1019.RN,0,0,-0.0118626,0.00359446,-0.0127973,0.000526647,0.00258926,-0.011834,-0.0199584,-0.000140835,0.00975058,0.00849622,28.42499924,19.48749924,1807.25,347,44.25,69.89349365,807.5,139,697.5,139,12.38749981,54.87291336,372.583252,35.02500153,12.44999981,22.57500076,27.62083244,19.48749924,110.5,17965.0833333333,1.237500002,2.35479164116667,Good,2,1,1,1,1,1,0,2,1,2,0,0,0,0,0,0
SEEDGWAS1020.RN,0,0,-0.01026,0.00397967,-0.0115522,0.00648985,-0.00422247,0.00341281,-0.010366,-0.00340354,-0.0066661,-0.00833075,27.57916641,23.01666641,1126.5,227.5,6.5,96.41205597,613.5,25.75,355.75,25.75,13.22083282,65.20788574,182.2536163,35.52500153,15.25,20.27499962,26.32916641,23.26666641,501,17728.8125,2.26458330958333,2.23812501625,Good,1,3,1,1,1,2,1,2,2,2,0,0,0,0,1,1
SEEDGWAS1022.RN,0,0,-0.0131988,0.00460408,-0.0145905,-0.00210143,0.004335,-0.0073751,-0.0188983,-0.00238193,0.0115668,0.014785,27.47083282,23.07083321,1206,239.75,11,91.87036133,639.75,39.75,369.25,44.25,13.07500076,65.78642273,175.0823059,35.40000153,15.52499962,19.875,25.84166718,24,476.25,17630.9791666667,2.38333330558333,2.243749996,Good,1,2,1,1,1,0,1,1,2,1,0,0,0,0,2,0
SEEDGWAS1023.RN,0,0,-0.0119896,0.00394227,-0.0129723,0.00122256,0.000752895,-0.00412245,-0.016529,-0.000411869,0.00311067,0.006394,27.04583359,22.98749924,1118,237.75,1.25,109.606842,690,6.5,332.5,6.5,14.2854166,68.26974487,162.5778809,35.30000305,14.375,20.92500114,26.05833435,22.98749924,570.75,17475.8333333333,2.31041666866667,2.23062504325,Good,1,1,1,1,1,1,1,0,1,2,0,0,0,0,2,0
SEEDGWAS1024.RN,0,0,-0.0113351,0.00392955,-0.0120112,0.00193312,0.00177356,-0.00356802,-0.0167422,-0.00292634,0.00267574,0.00836019,26.94583511,22.85000038,1188,250,1.75,109.2508392,731.25,7.75,349.25,7.75,14.17291641,67.89414978,164.7918091,35.15000153,14.27499962,20.875,25.67500114,22.85000038,570.5,17593.9375,2.3291666805,2.23729163408333,Good,1,1,1,1,1,2,1,2,2,2,0,0,0,0,2,0
SEEDGWAS1025.RN,0,0,-0.0123165,0.00407373,-0.0134509,0.00222361,0.00175717,-0.00796243,-0.0240288,0.00252734,0.0127455,0.0100534,27.57916641,23.01666641,1126.5,227.5,6.5,96.41205597,613.5,25.75,355.75,25.75,13.22083282,65.20788574,182.2536163,35.52500153,15.25,20.27499962,26.32916641,23.26666641,501,17728.8125,2.26458330958333,2.23812501625,Good,1,3,1,1,1,1,1,1,0,2,0,0,0,0,1,0
SEEDGWAS1026.RN,0,0,-0.00634732,-0.0115144,0.00658244,-0.0140934,0.00484436,0.0362284,0.00273587,0.0479145,-0.00878292,0.014274,23.19166756,8.870833397,717,104,26,44.38127136,252,79.25,232,79.25,13.9333334,47.23178864,575.7483521,31.75,2.25,29.5,21.97500038,8.870833397,88.5,16471.0208333333,3.34791664275,1.234374995,Good,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
SEEDGWAS1027.RN,0,0,-0.00795908,-0.0118245,0.00710301,-0.0167871,0.00216068,0.0319844,-0.000187643,0.0357295,-0.0040473,0.0115737,26.38333321,15.92083359,1184.25,167,29,52.16913605,453.5,98.25,406.5,98.25,11.97916698,50.33263779,426.0021057,33.09999847,9.300000191,23.79999924,23.76666641,15.92083359,77.5,17172.3958333333,2.95208334925,1.818333318,Good,1,1,1,2,1,0,0,0,0,0,0,0,0,0,2,0
SEEDGWAS1029.RN,0,1,-0.00481336,-0.00180174,-0.0101513,0.0113801,-0.0105028,0.00148859,-0.00124298,0.00194513,-0.00206924,-0.00962655,27.27083206,23.05833244,1054.5,210,13.25,93.11129761,588.25,42.5,290.5,42.5,13.5,67.83919525,170.5894318,35.25,15.35000038,19.90000153,26.19583321,23.05833244,562.75,16837.3958333333,2.50000000991667,2.20979167016667,Good,1,2,1,1,1,0,2,2,1,2,1,0,1,0,1,1
SEEDGWAS1030.RN,0,0,-0.0119443,0.00218598,-0.0121406,-0.00364709,0.00381571,-0.00799621,-0.0161898,0.00129639,0.0101963,0.0134828,26.86249924,19.1875,1341,282.75,32.5,69.07682037,631.75,124.25,414.75,145.5,9.958333969,53.90250778,319.8486023,32.27500153,13.80000019,18.47500038,26.41250038,20.14999962,111.5,17162.1458333333,2.10000000383333,2.44270836316667,Good,1,1,1,1,1,2,2,2,1,2,0,0,0,0,2,0
SEEDGWAS1031.RN,0,0,-0.0124166,0.00328672,-0.0145155,0.000213161,0.00160682,-0.00640897,-0.0183587,0.00153967,0.00621788,0.00675549,27.27083206,23.05833244,1054.5,210,13.25,93.11129761,588.25,42.5,290.5,42.5,13.5,67.83919525,170.5894318,35.25,15.35000038,19.90000153,26.19583321,23.05833244,562.75,16837.3958333333,2.50000000991667,2.20979167016667,Good,1,2,1,1,1,1,0,2,2,2,0,0,0,0,2,0
SEEDGWAS1033.RN,0,0,-0.00945089,0.00206863,-0.011661,0.00248936,-0.00168258,-0.00403499,-0.0116096,-0.0006746,-0.00169459,0.000128019,26.88333321,24.56666756,759.25,181.75,1,118.2645035,522.5,4.25,311,22.5,14.47083378,76.97666168,92.04463196,35,16.20000076,18.79999924,25.95833397,25.21250153,412.5,18237.2291666667,1.55624998608333,2.21645832058333,Good,1,2,1,1,1,0,0,1,1,2,0,0,0,0,0,0
SEEDGWAS1034.RN,0,0,-0.0119355,0.00404504,-0.012525,-0.00042511,0.00397638,-0.00807746,-0.0182096,0.000821146,0.00539466,0.00581271,22.08333397,16.78750038,1447.5,272.25,38.75,71.53894806,668,125.75,404.25,130,10.5666666,61.16721725,219.5811005,28.375,11.10000038,17.27499962,21.29999924,17.52499962,1117.25,16255.8333333333,1.650000006,1.76437500108333,Good,2,2,1,1,1,2,2,0,0,1,0,0,0,0,1,0
SEEDGWAS1035.RN,0,0,-0.0120459,0.00497441,-0.0134808,0.000351085,0.00138616,-0.00669771,-0.018697,-0.000178367,0.00735658,0.0137318,28.6875,19.60833359,879,163.75,12.75,82.97048187,455.5,54,370.25,65.25,11.51666641,52.70804596,378.6066895,34.67499924,12.82499981,21.85000038,28.625,20.98749924,92.25,17327.7708333333,1.67083331941667,2.26645830275,Good,1,1,3,2,1,0,1,1,0,2,1,1,1,0,1,1
SEEDGWAS1036.RN,0,0,-0.0108249,0.0044585,-0.011716,0.00289112,-0.00315162,-0.00279781,-0.0186335,-0.00141024,-0.00101689,-0.00159989,25.90833282,20.92083359,2055.75,338.5,58,56.99916077,870.25,205.25,468.5,271.75,12.07291603,62.96316528,202.1373596,33.625,14.44999981,19.17500114,24.32083321,23.40833282,640.75,17373.5,2.49375004558333,2.13312499708333,Good,1,3,1,1,1,1,2,2,2,1,0,0,0,0,1,0
SEEDGWAS1037.RN,0,0,-0.00255548,-0.00354362,-0.0106864,0.00914832,-0.00909711,-0.00602969,5.47291e-05,-0.001051,-0.010428,-0.00854047,27.82916641,25.51250076,939.25,249.5,1,114.360466,606.75,5,514.75,25.25,11.83541679,78.38032532,93.43488312,33.69999695,18.60000038,15.09999847,27.53333282,25.76666641,131.25,18207.3541666667,2.35833332941667,2.45958332241667,Good,1,1,1,1,1,1,2,2,2,2,0,0,0,0,0,1
SEEDGWAS1039.RN,0,0,-0.0153331,0.00200569,0.0158845,6.1269e-05,0.00962686,-0.00797987,0.00519754,-0.00160288,-0.00400967,-0.00190464,22.87083244,14.08749962,1813.75,185,120,12.25677776,483.25,390.5,483.25,396.5,12.7145834,55.76605225,365.1758118,29.52499962,6.724999905,22.79999924,22.87083244,15.05000019,563.5,15599.7083333333,2.46875,1.62791663416667,Good,2,3,1,1,1,2,1,2,2,2,0,0,0,0,2,1
SEEDGWAS104.RN,0,0,-0.0116218,0.00470976,-0.0115105,0.000343633,-0.00090658,-0.00421341,-0.0156781,0.000618606,0.00231484,0.00812842,28.25416565,23.07916641,1111.5,210,23,74.81164551,540.25,73.25,279,84,13.51666641,65.14128876,213.012558,36.29999924,15.55000019,20.75,27.26666641,24.04999924,71.25,17887.1458333333,2.37916668258333,2.48458329825,Good,1,3,1,1,1,1,1,2,2,2,0,0,0,0,2,0
SEEDGWAS1040.RN,0,0,-0.0147007,0.00258746,0.00163081,-0.00177574,0.0134546,0.00739057,0.0129718,-0.0153921,0.0019728,-0.00730364,27.02083206,17.18333435,1380.25,164.5,43,37.02552414,467.75,162.75,431.75,162.75,11.375,50.9519577,399.5367737,33.32500076,11,22.32500076,26.22083282,17.18333435,64.25,17216.7083333333,2.84999996425,1.93749997025,Good,2,1,1,4,1,1,1,2,2,2,1,1,1,0,1,1
SEEDGWAS1041.RN,0,0,-0.00763218,-0.00834545,0.0240678,-0.000852711,-0.00225915,0.00649598,-0.00247636,-0.00229432,0.00808927,-0.0078095,27.37083435,17.98749924,1072.5,133.25,21.25,41.09329605,363,117.75,331.75,117.75,12.08541679,52.77474213,379.4294434,34,11.10000038,22.89999962,26.79999924,17.98749924,86.75,16977.1666666667,2.85624996825,1.93604164325,Good,2,1,1,3,1,2,0,0,0,0,0,0,0,0,2,0
SEEDGWAS1042.RN,0,0,-0.0140817,1.2768e-05,0.043303,0.0168962,-0.0188199,0.0308208,0.00360805,-0.0215343,0.0161341,0.0187852,27.64999962,17.71249962,684.5,110.5,9,67.36415863,313.5,38,302.5,57.5,13.50625038,54.24197006,407.96875,34.79999924,9.899999619,24.89999962,26.70000076,17.80833244,166,17222.5208333333,2.774999996,1.78916664925,Good,1,1,1,3,1,0,0,0,0,2,0,0,0,1,2,0
SEEDGWAS1043.RN,0,0,-0.00918211,0.00353911,-0.0107501,0.00686156,-0.00589597,0.00673036,-0.011977,-0.00575623,-0.00732702,-0.0106738,24,19.48333359,1929.5,347.75,53,65.13446045,838,168.75,504.25,195.25,11.67291641,64.3134079,185.9273682,31.35000038,13.19999981,18.14999962,22.90833282,20.28750038,865.75,18035.2916666667,2.20624999208333,2.02187503375,Good,1,2,1,1,1,0,1,2,2,2,0,0,0,0,1,1
