Name,Data_Source,Accession,Group,Maize_Type,Ab10_Status,B_Chrom_Status,Latitude,Longitude,Altitude,DTA_BLUP,DTS_BLUP,PH_BLUP,PresTiller_BLUP
JSG-JMHC-631_03.SW,Swarts_etal_2017,JSG-JMHC-631,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.16,-98.18555556,2311,NA,NA,NA,NA
JSG-JMHC-631_04.SW,Swarts_etal_2017,JSG-JMHC-631,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.16,-98.18555556,2311,NA,NA,NA,NA
JSG-JMHC-634_01.SW,Swarts_etal_2017,JSG-JMHC-634,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.07944444,-98.84527778,2485,NA,NA,NA,NA
JSG-JMHC-634_02.SW,Swarts_etal_2017,JSG-JMHC-634,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.07944444,-98.84527778,2485,NA,NA,NA,NA
JSG-JMHC-634_03.SW,Swarts_etal_2017,JSG-JMHC-634,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.07944444,-98.84527778,2485,NA,NA,NA,NA
JSG-JMHC-634_04.SW,Swarts_etal_2017,JSG-JMHC-634,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.07944444,-98.84527778,2485,NA,NA,NA,NA
JSG-JMHC-637_01.SW,Swarts_etal_2017,JSG-JMHC-637,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.155,-98.77472222,2470,NA,NA,NA,NA
JSG-JMHC-637_02.SW,Swarts_etal_2017,JSG-JMHC-637,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.155,-98.77472222,2470,NA,NA,NA,NA
JSG-JMHC-637_03.SW,Swarts_etal_2017,JSG-JMHC-637,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.155,-98.77472222,2470,NA,NA,NA,NA
JSG-JMHC-637_04.SW,Swarts_etal_2017,JSG-JMHC-637,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.155,-98.77472222,2470,NA,NA,NA,NA
JSG-JMHC-639_01.SW,Swarts_etal_2017,JSG-JMHC-639,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.49472222,-98.92083333,2254,NA,NA,NA,NA
JSG-JMHC-639_02.SW,Swarts_etal_2017,JSG-JMHC-639,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.49472222,-98.92083333,2254,NA,NA,NA,NA
JSG-JMHC-639_03.SW,Swarts_etal_2017,JSG-JMHC-639,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.49472222,-98.92083333,2254,NA,NA,NA,NA
JSG-JMHC-639_04.SW,Swarts_etal_2017,JSG-JMHC-639,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.49472222,-98.92083333,2254,NA,NA,NA,NA
JSG-LCL-554_01.SW,Swarts_etal_2017,JSG-LCL-554,Parviglumis − Jalisco,Teosinte - Parviglumis,Unknown,Unknown,19.44083333,-103.9844444,1103,NA,NA,NA,NA
JSG-LCL-554_02.SW,Swarts_etal_2017,JSG-LCL-554,Parviglumis − Jalisco,Teosinte - Parviglumis,Unknown,Unknown,19.44083333,-103.9844444,1103,NA,NA,NA,NA
JSG-LCL-554_03.SW,Swarts_etal_2017,JSG-LCL-554,Parviglumis − Jalisco,Teosinte - Parviglumis,Unknown,Unknown,19.44083333,-103.9844444,1103,NA,NA,NA,NA
JSG-LCL-554_04.SW,Swarts_etal_2017,JSG-LCL-554,Parviglumis − Jalisco,Teosinte - Parviglumis,Unknown,Unknown,19.44083333,-103.9844444,1103,NA,NA,NA,NA
JSG-LCL-559_01.SW,Swarts_etal_2017,JSG-LCL-559,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.68055556,-101.7363889,2410,NA,NA,NA,NA
JSG-LCL-559_02.SW,Swarts_etal_2017,JSG-LCL-559,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.68055556,-101.7363889,2410,NA,NA,NA,NA
JSG-LCL-559_03.SW,Swarts_etal_2017,JSG-LCL-559,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.68055556,-101.7363889,2410,NA,NA,NA,NA
JSG-LCL-559_04.SW,Swarts_etal_2017,JSG-LCL-559,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.68055556,-101.7363889,2410,NA,NA,NA,NA
JSG-LCL-565_01.SW,Swarts_etal_2017,JSG-LCL-565,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,19.95583333,-101.3172222,1848,NA,NA,NA,NA
JSG-LCL-565_02.SW,Swarts_etal_2017,JSG-LCL-565,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,19.95583333,-101.3172222,1848,NA,NA,NA,NA
JSG-LCL-565_03.SW,Swarts_etal_2017,JSG-LCL-565,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,19.95583333,-101.3172222,1848,NA,NA,NA,NA
JSG-LCL-565_04.SW,Swarts_etal_2017,JSG-LCL-565,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,19.95583333,-101.3172222,1848,NA,NA,NA,NA
JSG-LCL-566_01.SW,Swarts_etal_2017,JSG-LCL-566,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,20.07722222,-101.9758333,2055,NA,NA,NA,NA
JSG-LCL-566_02.SW,Swarts_etal_2017,JSG-LCL-566,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,20.07722222,-101.9758333,2055,NA,NA,NA,NA
JSG-LCL-566_03.SW,Swarts_etal_2017,JSG-LCL-566,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,20.07722222,-101.9758333,2055,NA,NA,NA,NA
JSG-LCL-566_04.SW,Swarts_etal_2017,JSG-LCL-566,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,20.07722222,-101.9758333,2055,NA,NA,NA,NA
JSG-LCL-672_01.SW,Swarts_etal_2017,JSG-LCL-672,Parviglumis − Balsas Low,Teosinte - Parviglumis,Unknown,Unknown,18.61027778,-100.2719444,834,NA,NA,NA,NA
JSG-LCL-672_02.SW,Swarts_etal_2017,JSG-LCL-672,Parviglumis − Balsas Low,Teosinte - Parviglumis,Unknown,Unknown,18.61027778,-100.2719444,834,NA,NA,NA,NA
JSG-LCL-672_03.SW,Swarts_etal_2017,JSG-LCL-672,Parviglumis − Balsas Low,Teosinte - Parviglumis,Unknown,Unknown,18.61027778,-100.2719444,834,NA,NA,NA,NA
JSG-LCL-672_04.SW,Swarts_etal_2017,JSG-LCL-672,Parviglumis − Balsas Low,Teosinte - Parviglumis,Unknown,Unknown,18.61027778,-100.2719444,834,NA,NA,NA,NA
JSG-LCL-674_01.SW,Swarts_etal_2017,JSG-LCL-674,Parviglumis − Balsas Mid,Teosinte - Parviglumis,Unknown,Unknown,18.64055556,-100.3566667,1008,NA,NA,NA,NA
JSG-LCL-674_02.SW,Swarts_etal_2017,JSG-LCL-674,Parviglumis − Balsas Mid,Teosinte - Parviglumis,Unknown,Unknown,18.64055556,-100.3566667,1008,NA,NA,NA,NA
JSG-LCL-674_03.SW,Swarts_etal_2017,JSG-LCL-674,Parviglumis − Balsas Mid,Teosinte - Parviglumis,Unknown,Unknown,18.64055556,-100.3566667,1008,NA,NA,NA,NA
JSG-LCL-674_04.SW,Swarts_etal_2017,JSG-LCL-674,Parviglumis − Balsas Mid,Teosinte - Parviglumis,Unknown,Unknown,18.64055556,-100.3566667,1008,NA,NA,NA,NA
JSG-LCL-676_01.SW,Swarts_etal_2017,JSG-LCL-676,Parviglumis − Balsas Mid,Teosinte - Parviglumis,Unknown,Unknown,19.17861111,-100.2547222,1345,NA,NA,NA,NA
JSG-LCL-676_02.SW,Swarts_etal_2017,JSG-LCL-676,Parviglumis − Balsas Mid,Teosinte - Parviglumis,Unknown,Unknown,19.17861111,-100.2547222,1345,NA,NA,NA,NA
JSG-LCL-676_03.SW,Swarts_etal_2017,JSG-LCL-676,Parviglumis − Balsas Mid,Teosinte - Parviglumis,Unknown,Unknown,19.17861111,-100.2547222,1345,NA,NA,NA,NA
JSG-LCL-676_04.SW,Swarts_etal_2017,JSG-LCL-676,Parviglumis − Balsas Mid,Teosinte - Parviglumis,Unknown,Unknown,19.17861111,-100.2547222,1345,NA,NA,NA,NA
JSG-LCL-689_01.SW,Swarts_etal_2017,JSG-LCL-689,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,20.40333333,-102.9044444,1550,NA,NA,NA,NA
JSG-LCL-689_02.SW,Swarts_etal_2017,JSG-LCL-689,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,20.40333333,-102.9044444,1550,NA,NA,NA,NA
JSG-LCL-689_03.SW,Swarts_etal_2017,JSG-LCL-689,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,20.40333333,-102.9044444,1550,NA,NA,NA,NA
JSG-LCL-689_04.SW,Swarts_etal_2017,JSG-LCL-689,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,20.40333333,-102.9044444,1550,NA,NA,NA,NA
JSG-LCL-704_01.SW,Swarts_etal_2017,JSG-LCL-704,Parviglumis − Jalisco,Teosinte - Parviglumis,Unknown,Unknown,20.62638889,-104.4177778,1442,NA,NA,NA,NA
JSG-LCL-704_02.SW,Swarts_etal_2017,JSG-LCL-704,Parviglumis − Jalisco,Teosinte - Parviglumis,Unknown,Unknown,20.62638889,-104.4177778,1442,NA,NA,NA,NA
JSG-LCL-704_03.SW,Swarts_etal_2017,JSG-LCL-704,Parviglumis − Jalisco,Teosinte - Parviglumis,Unknown,Unknown,20.62638889,-104.4177778,1442,NA,NA,NA,NA
JSG-LCL-704_04.SW,Swarts_etal_2017,JSG-LCL-704,Parviglumis − Jalisco,Teosinte - Parviglumis,Unknown,Unknown,20.62638889,-104.4177778,1442,NA,NA,NA,NA
JSG-LCL-JGRF-586_01.SW,Swarts_etal_2017,JSG-LCL-JGRF-586,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,20.14027778,-101.0733333,2023,NA,NA,NA,NA
JSG-LCL-JGRF-586_02.SW,Swarts_etal_2017,JSG-LCL-JGRF-586,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,20.14027778,-101.0733333,2023,NA,NA,NA,NA
JSG-LCL-JGRF-586_03.SW,Swarts_etal_2017,JSG-LCL-JGRF-586,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,20.14027778,-101.0733333,2023,NA,NA,NA,NA
JSG-LCL-JGRF-586_04.SW,Swarts_etal_2017,JSG-LCL-JGRF-586,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,20.14027778,-101.0733333,2023,NA,NA,NA,NA
JSG-LCL-JRP-702_01.SW,Swarts_etal_2017,JSG-LCL-JRP-702,Parviglumis − Jalisco,Teosinte - Parviglumis,Unknown,Unknown,20.78611111,-104.5425,1153,NA,NA,NA,NA
JSG-LCL-JRP-702_02.SW,Swarts_etal_2017,JSG-LCL-JRP-702,Parviglumis − Jalisco,Teosinte - Parviglumis,Unknown,Unknown,20.78611111,-104.5425,1153,NA,NA,NA,NA
JSG-LCL-JRP-702_03.SW,Swarts_etal_2017,JSG-LCL-JRP-702,Parviglumis − Jalisco,Teosinte - Parviglumis,Unknown,Unknown,20.78611111,-104.5425,1153,NA,NA,NA,NA
JSG-LCL-JRP-702_04.SW,Swarts_etal_2017,JSG-LCL-JRP-702,Parviglumis − Jalisco,Teosinte - Parviglumis,Unknown,Unknown,20.78611111,-104.5425,1153,NA,NA,NA,NA
JSG-RMM-558_01.SW,Swarts_etal_2017,JSG-RMM-558,Parviglumis − Balsas Mid,Teosinte - Parviglumis,Unknown,Unknown,19.34416667,-101.9444444,1170,NA,NA,NA,NA
JSG-RMM-558_02.SW,Swarts_etal_2017,JSG-RMM-558,Parviglumis − Balsas Mid,Teosinte - Parviglumis,Unknown,Unknown,19.34416667,-101.9444444,1170,NA,NA,NA,NA
JSG-RMM-558_03.SW,Swarts_etal_2017,JSG-RMM-558,Parviglumis − Balsas Mid,Teosinte - Parviglumis,Unknown,Unknown,19.34416667,-101.9444444,1170,NA,NA,NA,NA
JSG-RMM-558_04.SW,Swarts_etal_2017,JSG-RMM-558,Parviglumis − Balsas Mid,Teosinte - Parviglumis,Unknown,Unknown,19.34416667,-101.9444444,1170,NA,NA,NA,NA
JSG-RMM-LCL-471_01.SW,Swarts_etal_2017,JSG-RMM-LCL-471,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.20333333,-99.56583333,2595,NA,NA,NA,NA
JSG-RMM-LCL-471_02.SW,Swarts_etal_2017,JSG-RMM-LCL-471,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.20333333,-99.56583333,2595,NA,NA,NA,NA
JSG-RMM-LCL-471_03.SW,Swarts_etal_2017,JSG-RMM-LCL-471,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.20333333,-99.56583333,2595,NA,NA,NA,NA
JSG-RMM-LCL-471_04.SW,Swarts_etal_2017,JSG-RMM-LCL-471,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.20333333,-99.56583333,2595,NA,NA,NA,NA
JSG-RMM-LCL-473_01.SW,Swarts_etal_2017,JSG-RMM-LCL-473,Parviglumis − Balsas High,Teosinte - Parviglumis,Unknown,Unknown,18.95333333,-99.50277778,1901,NA,NA,NA,NA
JSG-RMM-LCL-473_02.SW,Swarts_etal_2017,JSG-RMM-LCL-473,Parviglumis − Balsas High,Teosinte - Parviglumis,Unknown,Unknown,18.95333333,-99.50277778,1901,NA,NA,NA,NA
JSG-RMM-LCL-473_03.SW,Swarts_etal_2017,JSG-RMM-LCL-473,Parviglumis − Balsas High,Teosinte - Parviglumis,Unknown,Unknown,18.95333333,-99.50277778,1901,NA,NA,NA,NA
JSG-RMM-LCL-473_04.SW,Swarts_etal_2017,JSG-RMM-LCL-473,Parviglumis − Balsas High,Teosinte - Parviglumis,Unknown,Unknown,18.95333333,-99.50277778,1901,NA,NA,NA,NA
JSG-RMM-LCL-474_01.SW,Swarts_etal_2017,JSG-RMM-LCL-474,Parviglumis − Balsas High,Teosinte - Parviglumis,Unknown,Unknown,18.975,-99.03027778,1654,NA,NA,NA,NA
JSG-RMM-LCL-474_02.SW,Swarts_etal_2017,JSG-RMM-LCL-474,Parviglumis − Balsas High,Teosinte - Parviglumis,Unknown,Unknown,18.975,-99.03027778,1654,NA,NA,NA,NA
JSG-RMM-LCL-474_03.SW,Swarts_etal_2017,JSG-RMM-LCL-474,Parviglumis − Balsas High,Teosinte - Parviglumis,Unknown,Unknown,18.975,-99.03027778,1654,NA,NA,NA,NA
JSG-RMM-LCL-474_04.SW,Swarts_etal_2017,JSG-RMM-LCL-474,Parviglumis − Balsas High,Teosinte - Parviglumis,Unknown,Unknown,18.975,-99.03027778,1654,NA,NA,NA,NA
JSG-RMM-LCL-476_01.SW,Swarts_etal_2017,JSG-RMM-LCL-476,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.08166667,-98.77638889,2480,NA,NA,NA,NA
JSG-RMM-LCL-476_02.SW,Swarts_etal_2017,JSG-RMM-LCL-476,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.08166667,-98.77638889,2480,NA,NA,NA,NA
JSG-RMM-LCL-476_03.SW,Swarts_etal_2017,JSG-RMM-LCL-476,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.08166667,-98.77638889,2480,NA,NA,NA,NA
JSG-RMM-LCL-476_04.SW,Swarts_etal_2017,JSG-RMM-LCL-476,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.08166667,-98.77638889,2480,NA,NA,NA,NA
JSG-RMM-LCL-480_01.SW,Swarts_etal_2017,JSG-RMM-LCL-480,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.21777778,-98.86944444,2280,NA,NA,NA,NA
JSG-RMM-LCL-480_02.SW,Swarts_etal_2017,JSG-RMM-LCL-480,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.21777778,-98.86944444,2280,NA,NA,NA,NA
JSG-RMM-LCL-480_03.SW,Swarts_etal_2017,JSG-RMM-LCL-480,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.21777778,-98.86944444,2280,NA,NA,NA,NA
JSG-RMM-LCL-480_04.SW,Swarts_etal_2017,JSG-RMM-LCL-480,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.21777778,-98.86944444,2280,NA,NA,NA,NA
JSG-RMM-LCL-483_01.SW,Swarts_etal_2017,JSG-RMM-LCL-483,Parviglumis − Oaxaca,Teosinte - Parviglumis,Unknown,Unknown,16.32388889,-97.0325,1272,NA,NA,NA,NA
JSG-RMM-LCL-483_02.SW,Swarts_etal_2017,JSG-RMM-LCL-483,Parviglumis − Oaxaca,Teosinte - Parviglumis,Unknown,Unknown,16.32388889,-97.0325,1272,NA,NA,NA,NA
JSG-RMM-LCL-483_03.SW,Swarts_etal_2017,JSG-RMM-LCL-483,Parviglumis − Oaxaca,Teosinte - Parviglumis,Unknown,Unknown,16.32388889,-97.0325,1272,NA,NA,NA,NA
JSG-RMM-LCL-483_04.SW,Swarts_etal_2017,JSG-RMM-LCL-483,Parviglumis − Oaxaca,Teosinte - Parviglumis,Unknown,Unknown,16.32388889,-97.0325,1272,NA,NA,NA,NA
JSG-RMM-LCL-486_01.SW,Swarts_etal_2017,JSG-RMM-LCL-486,Parviglumis − Oaxaca,Teosinte - Parviglumis,Unknown,Unknown,16.34916667,-97.02083333,982,NA,NA,NA,NA
JSG-RMM-LCL-486_02.SW,Swarts_etal_2017,JSG-RMM-LCL-486,Parviglumis − Oaxaca,Teosinte - Parviglumis,Unknown,Unknown,16.34916667,-97.02083333,982,NA,NA,NA,NA
JSG-RMM-LCL-486_03.SW,Swarts_etal_2017,JSG-RMM-LCL-486,Parviglumis − Oaxaca,Teosinte - Parviglumis,Unknown,Unknown,16.34916667,-97.02083333,982,NA,NA,NA,NA
JSG-RMM-LCL-486_04.SW,Swarts_etal_2017,JSG-RMM-LCL-486,Parviglumis − Oaxaca,Teosinte - Parviglumis,Unknown,Unknown,16.34916667,-97.02083333,982,NA,NA,NA,NA
JSG-RMM-LCL-487_01.SW,Swarts_etal_2017,JSG-RMM-LCL-487,Parviglumis − Balsas Low,Teosinte - Parviglumis,Unknown,Unknown,16.98222222,-99.28305556,590,NA,NA,NA,NA
JSG-RMM-LCL-487_02.SW,Swarts_etal_2017,JSG-RMM-LCL-487,Parviglumis − Balsas Low,Teosinte - Parviglumis,Unknown,Unknown,16.98222222,-99.28305556,590,NA,NA,NA,NA
JSG-RMM-LCL-487_03.SW,Swarts_etal_2017,JSG-RMM-LCL-487,Parviglumis − Balsas Low,Teosinte - Parviglumis,Unknown,Unknown,16.98222222,-99.28305556,590,NA,NA,NA,NA
JSG-RMM-LCL-487_04.SW,Swarts_etal_2017,JSG-RMM-LCL-487,Parviglumis − Balsas Low,Teosinte - Parviglumis,Unknown,Unknown,16.98222222,-99.28305556,590,NA,NA,NA,NA
JSG-RMM-LCL-495_01.SW,Swarts_etal_2017,JSG-RMM-LCL-495,Parviglumis − Balsas High,Teosinte - Parviglumis,Unknown,Unknown,18.50472222,-99.78444444,1890,NA,NA,NA,NA
JSG-RMM-LCL-495_02.SW,Swarts_etal_2017,JSG-RMM-LCL-495,Parviglumis − Balsas High,Teosinte - Parviglumis,Unknown,Unknown,18.50472222,-99.78444444,1890,NA,NA,NA,NA
JSG-RMM-LCL-495_03.SW,Swarts_etal_2017,JSG-RMM-LCL-495,Parviglumis − Balsas High,Teosinte - Parviglumis,Unknown,Unknown,18.50472222,-99.78444444,1890,NA,NA,NA,NA
JSG-RMM-LCL-495_04.SW,Swarts_etal_2017,JSG-RMM-LCL-495,Parviglumis − Balsas High,Teosinte - Parviglumis,Unknown,Unknown,18.50472222,-99.78444444,1890,NA,NA,NA,NA
JSG-RMM-LCL-511_01.SW,Swarts_etal_2017,JSG-RMM-LCL-511,Parviglumis − Balsas Mid,Teosinte - Parviglumis,Unknown,Unknown,18.38777778,-100.1275,1110,NA,NA,NA,NA
JSG-RMM-LCL-511_02.SW,Swarts_etal_2017,JSG-RMM-LCL-511,Parviglumis − Balsas Mid,Teosinte - Parviglumis,Unknown,Unknown,18.38777778,-100.1275,1110,NA,NA,NA,NA
JSG-RMM-LCL-511_03.SW,Swarts_etal_2017,JSG-RMM-LCL-511,Parviglumis − Balsas Mid,Teosinte - Parviglumis,Unknown,Unknown,18.38777778,-100.1275,1110,NA,NA,NA,NA
JSG-RMM-LCL-511_04.SW,Swarts_etal_2017,JSG-RMM-LCL-511,Parviglumis − Balsas Mid,Teosinte - Parviglumis,Unknown,Unknown,18.38777778,-100.1275,1110,NA,NA,NA,NA
JSG-RMM-LCL-514_01.SW,Swarts_etal_2017,JSG-RMM-LCL-514,Parviglumis − Balsas Low,Teosinte - Parviglumis,Unknown,Unknown,19.06305556,-101.2825,832,NA,NA,NA,NA
JSG-RMM-LCL-514_02.SW,Swarts_etal_2017,JSG-RMM-LCL-514,Parviglumis − Balsas Low,Teosinte - Parviglumis,Unknown,Unknown,19.06305556,-101.2825,832,NA,NA,NA,NA
JSG-RMM-LCL-514_03.SW,Swarts_etal_2017,JSG-RMM-LCL-514,Parviglumis − Balsas Low,Teosinte - Parviglumis,Unknown,Unknown,19.06305556,-101.2825,832,NA,NA,NA,NA
JSG-RMM-LCL-514_04.SW,Swarts_etal_2017,JSG-RMM-LCL-514,Parviglumis − Balsas Low,Teosinte - Parviglumis,Unknown,Unknown,19.06305556,-101.2825,832,NA,NA,NA,NA
JSG-RMM-LCL-517_01.SW,Swarts_etal_2017,JSG-RMM-LCL-517,Parviglumis − Balsas Low,Teosinte - Parviglumis,Unknown,Unknown,18.96305556,-101.0575,870,NA,NA,NA,NA
JSG-RMM-LCL-517_02.SW,Swarts_etal_2017,JSG-RMM-LCL-517,Parviglumis − Balsas Low,Teosinte - Parviglumis,Unknown,Unknown,18.96305556,-101.0575,870,NA,NA,NA,NA
JSG-RMM-LCL-517_03.SW,Swarts_etal_2017,JSG-RMM-LCL-517,Parviglumis − Balsas Low,Teosinte - Parviglumis,Unknown,Unknown,18.96305556,-101.0575,870,NA,NA,NA,NA
JSG-RMM-LCL-517_04.SW,Swarts_etal_2017,JSG-RMM-LCL-517,Parviglumis − Balsas Low,Teosinte - Parviglumis,Unknown,Unknown,18.96305556,-101.0575,870,NA,NA,NA,NA
JSG-RMM-LCL-523_01.SW,Swarts_etal_2017,JSG-RMM-LCL-523,Parviglumis − Balsas Low,Teosinte - Parviglumis,Unknown,Unknown,18.84194444,-100.2383333,958,NA,NA,NA,NA
JSG-RMM-LCL-523_02.SW,Swarts_etal_2017,JSG-RMM-LCL-523,Parviglumis − Balsas Low,Teosinte - Parviglumis,Unknown,Unknown,18.84194444,-100.2383333,958,NA,NA,NA,NA
JSG-RMM-LCL-523_03.SW,Swarts_etal_2017,JSG-RMM-LCL-523,Parviglumis − Balsas Low,Teosinte - Parviglumis,Unknown,Unknown,18.84194444,-100.2383333,958,NA,NA,NA,NA
JSG-RMM-LCL-523_04.SW,Swarts_etal_2017,JSG-RMM-LCL-523,Parviglumis − Balsas Low,Teosinte - Parviglumis,Unknown,Unknown,18.84194444,-100.2383333,958,NA,NA,NA,NA
JSG-RMM-LCL-524_01.SW,Swarts_etal_2017,JSG-RMM-LCL-524,Parviglumis − Balsas Mid,Teosinte - Parviglumis,Unknown,Unknown,18.89916667,-100.1808333,1422,NA,NA,NA,NA
JSG-RMM-LCL-524_02.SW,Swarts_etal_2017,JSG-RMM-LCL-524,Parviglumis − Balsas Mid,Teosinte - Parviglumis,Unknown,Unknown,18.89916667,-100.1808333,1422,NA,NA,NA,NA
JSG-RMM-LCL-524_03.SW,Swarts_etal_2017,JSG-RMM-LCL-524,Parviglumis − Balsas Mid,Teosinte - Parviglumis,Unknown,Unknown,18.89916667,-100.1808333,1422,NA,NA,NA,NA
JSG-RMM-LCL-524_04.SW,Swarts_etal_2017,JSG-RMM-LCL-524,Parviglumis − Balsas Mid,Teosinte - Parviglumis,Unknown,Unknown,18.89916667,-100.1808333,1422,NA,NA,NA,NA
JSG-RMM-LCL-534_01.SW,Swarts_etal_2017,JSG-RMM-LCL-534,Parviglumis − Balsas Mid,Teosinte - Parviglumis,Unknown,Unknown,19.14777778,-100.355,1178,NA,NA,NA,NA
JSG-RMM-LCL-534_02.SW,Swarts_etal_2017,JSG-RMM-LCL-534,Parviglumis − Balsas Mid,Teosinte - Parviglumis,Unknown,Unknown,19.14777778,-100.355,1178,NA,NA,NA,NA
JSG-RMM-LCL-534_03.SW,Swarts_etal_2017,JSG-RMM-LCL-534,Parviglumis − Balsas Mid,Teosinte - Parviglumis,Unknown,Unknown,19.14777778,-100.355,1178,NA,NA,NA,NA
JSG-RMM-LCL-534_04.SW,Swarts_etal_2017,JSG-RMM-LCL-534,Parviglumis − Balsas Mid,Teosinte - Parviglumis,Unknown,Unknown,19.14777778,-100.355,1178,NA,NA,NA,NA
JSG-RMM-LCL-536_01.SW,Swarts_etal_2017,JSG-RMM-LCL-536,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,19.68555556,-100.6327778,2102,NA,NA,NA,NA
JSG-RMM-LCL-536_02.SW,Swarts_etal_2017,JSG-RMM-LCL-536,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,19.68555556,-100.6327778,2102,NA,NA,NA,NA
JSG-RMM-LCL-536_03.SW,Swarts_etal_2017,JSG-RMM-LCL-536,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,19.68555556,-100.6327778,2102,NA,NA,NA,NA
JSG-RMM-LCL-536_04.SW,Swarts_etal_2017,JSG-RMM-LCL-536,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,19.68555556,-100.6327778,2102,NA,NA,NA,NA
JSG-RMM-LCL-539_01.SW,Swarts_etal_2017,JSG-RMM-LCL-539,Parviglumis − Balsas Mid,Teosinte - Parviglumis,Unknown,Unknown,19.55055556,-100.9180556,1342,NA,NA,NA,NA
JSG-RMM-LCL-539_02.SW,Swarts_etal_2017,JSG-RMM-LCL-539,Parviglumis − Balsas Mid,Teosinte - Parviglumis,Unknown,Unknown,19.55055556,-100.9180556,1342,NA,NA,NA,NA
JSG-RMM-LCL-539_03.SW,Swarts_etal_2017,JSG-RMM-LCL-539,Parviglumis − Balsas Mid,Teosinte - Parviglumis,Unknown,Unknown,19.55055556,-100.9180556,1342,NA,NA,NA,NA
JSG-RMM-LCL-539_04.SW,Swarts_etal_2017,JSG-RMM-LCL-539,Parviglumis − Balsas Mid,Teosinte - Parviglumis,Unknown,Unknown,19.55055556,-100.9180556,1342,NA,NA,NA,NA
JSG-RMM-LCL-546_01.SW,Swarts_etal_2017,JSG-RMM-LCL-546,Parviglumis − Jalisco,Teosinte - Parviglumis,Unknown,Unknown,19.70416667,-104.8188889,552,NA,NA,NA,NA
JSG-RMM-LCL-546_02.SW,Swarts_etal_2017,JSG-RMM-LCL-546,Parviglumis − Jalisco,Teosinte - Parviglumis,Unknown,Unknown,19.70416667,-104.8188889,552,NA,NA,NA,NA
JSG-RMM-LCL-546_03.SW,Swarts_etal_2017,JSG-RMM-LCL-546,Parviglumis − Jalisco,Teosinte - Parviglumis,Unknown,Unknown,19.70416667,-104.8188889,552,NA,NA,NA,NA
